Date,AUD,CAD,CHF,CYP,CZK,DKK,EEK,EUR,GBP,HKD,HUF,ISK,JPY,KRW,LTL,LVL,MTL,NOK,NZD,PLN,ROL,SEK,SGD,SIT,SKK,TRL,ZAR,BGN,TRY,CNY,HRK,IDR,MYR,PHP,RUB,THB,RON,BRL,MXN,INR,ILS
2007-04-05,1.2293,1.1565,1.2202,0.43529,20.92,5.5827,11.719,0.74895,0.50678,7.8161,184.33,66.604,118.86,936.34,2.586,0.53048,0.32152,6.1171,1.3923,2.8842,?,6.9918,1.5147,?,25.07,?,7.1809,1.4648,1.3715,7.7322,5.5461,9116.2,3.457,47.85,25.992,32.433,2.4974,?,?,?,?
2007-04-06,1.2227,1.1523,1.2195,0.43453,20.895,5.5741,11.7,0.74778,0.50826,7.8157,183.68,66.926,118.9,932.55,2.5819,0.52905,0.32102,6.0817,1.3833,2.8703,?,6.933,1.5143,?,24.996,?,7.1479,1.4625,1.3699,7.7245,5.5391,9099.7,3.451,47.85,25.968,32.584,2.4935,?,?,?,?
2007-04-09,1.2227,1.1523,1.2195,0.43453,20.895,5.5741,11.7,0.74778,0.50826,7.8157,183.68,66.926,118.9,932.55,2.5819,0.52905,0.32102,6.0817,1.3833,2.8703,?,6.933,1.5143,?,24.996,?,7.1479,1.4625,1.3699,7.7245,5.5391,9099.7,3.451,47.85,25.968,32.584,2.4935,?,?,?,?
2007-04-10,1.2227,1.1523,1.2195,0.43453,20.895,5.5741,11.7,0.74778,0.50826,7.8157,183.68,66.926,118.9,932.55,2.5819,0.52905,0.32102,6.0817,1.3833,2.8703,?,6.933,1.5143,?,24.996,?,7.1479,1.4625,1.3699,7.7245,5.5391,9099.7,3.451,47.85,25.968,32.584,2.4935,?,?,?,?
2007-04-11,1.2128,1.1488,1.2186,0.43282,20.818,5.5534,11.654,0.74482,0.5067,7.8132,183.06,66.915,119.21,934.23,2.5717,0.5257,0.31975,6.0375,1.3758,2.8633,?,6.9139,1.5182,?,24.932,?,7.1375,1.4567,1.372,7.735,5.508,9100.3,3.447,47.905,25.917,32.649,2.4877,?,?,?,?
2007-04-12,1.212,1.1438,1.2209,0.43307,20.87,5.5558,11.661,0.74527,0.50589,7.8134,182.76,66.403,119.24,932.48,2.5733,0.52579,0.31994,6.0315,1.3729,2.8532,?,6.8989,1.5166,?,24.89,?,7.1285,1.4576,1.3694,7.7247,5.5146,9084.8,3.45,47.875,25.923,32.699,2.4877,?,?,?,?
2007-04-13,1.2107,1.1382,1.2181,0.4315,20.764,5.5363,11.619,0.74256,0.50546,7.8147,182.33,65.894,119.27,931.24,2.5639,0.52417,0.31878,6.0062,1.3735,2.847,?,6.8746,1.518,?,24.822,?,7.1763,1.4523,1.3774,7.7263,5.499,9111.2,3.4483,47.945,25.872,32.44,2.4805,?,?,?,?
2007-04-16,1.2008,1.1344,1.2091,0.42943,20.666,5.5092,11.563,0.73899,0.50318,7.8133,181.7,65.585,118.64,928.76,2.5516,0.52158,0.31725,5.9847,1.3563,2.8362,?,6.8595,1.5155,?,24.754,?,7.2006,1.4453,1.3747,7.7217,5.4726,9096.2,3.4415,47.9,25.823,32.65,2.4721,?,?,?,?
2007-04-17,1.1992,1.133,1.2126,0.42893,20.637,5.5015,11.548,0.73801,0.50225,7.8133,180.93,65.314,119.53,930.55,2.5482,0.51889,0.31683,5.9723,1.3513,2.8177,?,6.8074,1.5134,?,24.62,?,7.1215,1.4434,1.3576,7.7328,5.4599,9092.3,3.441,47.625,25.787,32.633,2.459,?,?,?,?
2007-04-18,1.1968,1.1317,1.2109,0.42904,20.639,5.5024,11.548,0.73806,0.49915,7.8116,181.34,65.274,119.43,929.22,2.5484,0.51908,0.31685,5.9628,1.3456,2.8165,?,6.8052,1.5133,?,24.678,?,7.1086,1.4435,1.3559,7.729,5.4646,9087.8,3.4355,47.675,25.791,32.616,2.4593,?,?,?,?
2007-04-19,1.1999,1.1332,1.2055,0.42815,20.617,5.4899,11.525,0.73654,0.49886,7.8103,181.26,65.14,118.41,929.0,2.5431,0.51852,0.3162,5.9733,1.351,2.8046,?,6.7891,1.5113,?,24.643,?,7.0671,1.4405,1.352,7.7219,5.4549,9089.6,3.428,47.525,25.758,32.481,2.453,?,?,?,?
2007-04-20,1.2011,1.1258,1.2016,0.4274,20.601,5.4795,11.504,0.73524,0.49945,7.8134,181.62,65.003,117.73,929.27,2.5386,0.51776,0.31564,5.961,1.3504,2.801,?,6.7785,1.5112,?,24.679,?,7.0998,1.438,1.3573,7.7163,5.4486,9102.3,3.4275,47.545,25.747,32.498,2.4535,?,?,?,?
2007-04-23,1.1973,1.127,1.2064,0.42753,20.603,5.4772,11.5,0.73497,0.49927,7.8142,180.53,64.619,118.66,927.46,2.5377,0.51661,0.31552,5.9588,1.3425,2.7868,?,6.7583,1.511,?,24.589,?,7.012,1.4375,1.3389,7.7179,5.4421,9090.8,3.4215,47.36,25.733,32.448,2.452,?,?,?,?
2007-04-24,1.2006,1.123,1.2114,0.42908,20.673,5.4969,11.542,0.73763,0.50011,7.8152,180.81,64.601,118.69,926.16,2.5469,0.51752,0.31666,5.9799,1.3432,2.7881,?,6.7846,1.5132,?,24.735,?,7.0471,1.4426,1.3428,7.7244,5.4584,9089.8,3.422,47.55,25.784,32.443,2.4623,?,?,?,?
2007-04-25,1.2092,1.1208,1.2065,0.42851,20.663,5.4868,11.52,0.73627,0.50015,7.8155,181.0,64.482,118.83,927.26,2.5422,0.51502,0.31608,5.966,1.3477,2.7884,?,6.7685,1.5142,?,24.779,?,7.0708,1.44,1.3389,7.7264,5.4368,9088.5,3.422,47.445,25.757,32.536,2.4555,?,?,?,?
2007-04-26,1.2019,1.1208,1.2027,0.4264,20.592,5.4591,11.464,0.73265,0.49894,7.8174,180.45,63.99,118.65,926.73,2.5297,0.51286,0.31453,5.9814,1.3423,2.7741,?,6.7218,1.5114,?,24.657,?,7.0201,1.4329,1.3311,7.7163,5.403,9082.0,3.4205,47.255,25.691,32.383,2.4408,?,?,?,?
2007-04-27,1.2069,1.1206,1.2086,0.42814,20.679,5.4801,11.509,0.73551,0.50173,7.8214,180.85,64.475,119.34,928.95,2.5396,0.51331,0.31575,5.9712,1.3537,2.7761,?,6.7314,1.5149,?,24.698,?,6.9979,1.4385,1.3338,7.7265,5.4239,9079.9,3.4205,47.27,25.743,32.708,2.4326,?,?,?,?
2007-04-30,1.2038,1.1167,1.2044,0.42667,20.645,5.4607,11.469,0.73298,0.50007,7.8209,180.3,64.26,119.3,929.12,2.5308,0.51162,0.31467,5.965,1.3476,2.7696,?,6.702,1.516,?,24.668,?,7.0303,1.4336,1.337,7.7138,5.4002,9077.2,3.4208,47.275,25.698,32.698,2.4278,?,?,?,?
2007-05-01,1.2074,1.1163,1.2097,0.42822,20.671,5.4763,11.501,0.73502,0.5018,7.8207,181.68,64.27,119.68,930.91,2.5379,0.5129,0.31555,5.9732,1.3519,2.7791,?,6.7272,1.52,?,24.79,?,7.0523,1.4376,1.3627,7.7038,5.4109,9082.7,3.422,47.475,25.733,32.815,2.4471,?,?,?,?
2007-05-02,1.2074,1.1163,1.2097,0.42822,20.671,5.4763,11.501,0.73502,0.5018,7.8207,181.68,64.27,119.68,930.91,2.5379,0.5129,0.31555,5.9732,1.3519,2.7791,?,6.7272,1.52,?,24.79,?,7.0523,1.4376,1.3627,7.7038,5.4109,9082.7,3.422,47.475,25.733,32.815,2.4471,?,?,?,?
2007-05-03,1.2106,1.111,1.2156,0.42876,20.7,5.4845,11.515,0.73594,0.50199,7.8201,181.65,63.961,120.16,930.09,2.5411,0.5142,0.31594,5.9806,1.354,2.7737,?,6.7449,1.5256,?,24.773,?,7.0422,1.4394,1.3578,7.7039,5.4132,9072.7,3.422,47.68,25.748,32.657,2.4482,?,?,?,?
2007-05-04,1.2118,1.1082,1.2105,0.42797,20.669,5.474,11.494,0.73459,0.50158,7.8212,181.22,63.667,120.08,926.98,2.5364,0.51194,0.31536,5.9664,1.3537,2.7609,?,6.7151,1.5238,?,24.696,?,6.973,1.4367,1.3553,7.7037,5.3985,9046.5,3.4208,47.55,25.729,32.866,2.4304,?,?,?,?
2007-05-07,1.2213,1.105,1.2152,0.42961,20.734,5.4949,11.538,0.73741,0.5035,7.8217,181.81,63.801,120.31,927.66,2.5461,0.51375,0.31657,5.9937,1.3615,2.7656,?,6.7528,1.5193,?,24.733,?,6.9866,1.4422,1.3539,7.7037,5.4142,8974.3,3.4205,47.43,25.778,32.615,2.4464,?,?,?,?
2007-05-08,1.2107,1.1038,1.2098,0.42791,20.688,5.4731,11.492,0.73448,0.50114,7.8171,180.83,63.437,119.95,922.37,2.536,0.51164,0.31531,5.9655,1.3545,2.7479,?,6.7319,1.514,?,24.632,?,6.916,1.4365,1.339,7.704,5.3954,8885.1,3.415,47.25,25.726,32.563,2.4326,?,?,?,?
2007-05-09,1.2063,1.1024,1.2162,0.42986,20.823,5.4965,11.541,0.73757,0.50177,7.8197,181.33,64.043,119.7,922.92,2.5467,0.51387,0.31664,6.0009,1.3544,2.7652,?,6.7775,1.5153,?,24.802,?,6.9273,1.4425,1.3416,7.6958,5.4149,8889.2,3.4079,47.075,25.783,32.704,2.4379,?,?,?,?
2007-05-10,1.2066,1.1071,1.218,0.43059,20.861,5.5061,11.56,0.73883,0.50229,7.819,182.76,64.093,119.95,923.53,2.551,0.51481,0.31718,6.0096,1.358,2.7786,?,6.7924,1.5164,?,24.809,?,6.9308,1.445,1.3396,7.6934,5.4178,8814.9,3.403,47.27,25.803,32.677,2.4296,?,?,?,?
2007-05-11,1.2019,1.1076,1.2178,0.43092,20.889,5.5088,11.567,0.73926,0.50322,7.8207,183.45,63.621,120.4,925.11,2.5525,0.51504,0.31737,6.0316,1.3631,2.7821,?,6.806,1.517,?,24.825,?,6.9645,1.4458,1.3414,7.6935,5.4167,8764.7,3.4015,47.15,25.809,32.667,2.428,?,?,?,?
2007-05-14,1.2042,1.1149,1.219,0.43223,20.964,5.5256,11.602,0.74151,0.50519,7.82,184.35,64.029,119.72,926.74,2.5603,0.51639,0.31833,6.0633,1.3694,2.8019,?,6.8412,1.5188,?,24.978,?,7.0212,1.4502,1.3448,7.6769,5.43,8869.9,3.4095,47.17,25.851,33.242,2.4347,?,?,?,?
2007-05-15,1.2013,1.108,1.2189,0.43044,20.878,5.4995,11.548,0.73806,0.50509,7.8124,182.47,63.643,120.35,924.2,2.5484,0.51391,0.31685,6.051,1.3532,2.7787,?,6.8133,1.5159,?,24.787,?,6.9528,1.4435,1.3352,7.6803,5.4015,8799.9,3.4015,47.135,25.791,33.39,2.4179,?,?,?,?
2007-05-16,1.2025,1.1029,1.2192,0.43079,20.884,5.5045,11.558,0.73866,0.50587,7.8143,183.76,63.481,120.46,924.29,2.5505,0.51426,0.31711,6.0522,1.3599,2.7946,?,6.7927,1.5182,?,24.865,?,6.9537,1.4447,1.337,7.6865,5.4114,8804.8,3.402,47.05,25.804,33.257,2.425,?,?,?,?
2007-05-17,1.2052,1.1,1.2189,0.42964,20.801,5.4909,11.527,0.7367,0.50453,7.8179,183.25,62.922,120.55,923.97,2.5437,0.51304,0.31627,6.0207,1.358,2.792,?,6.7766,1.5193,?,24.809,?,6.9193,1.4408,1.3239,7.6823,5.3982,8805.1,3.4008,46.95,25.765,33.356,2.4146,?,?,?,?
2007-05-18,1.2149,1.0996,1.2248,0.43149,20.798,5.5146,11.577,0.73986,0.50596,7.8204,184.4,63.007,121.17,928.09,2.5546,0.51517,0.31762,6.0462,1.3675,2.798,?,6.8116,1.5245,?,24.924,?,6.9623,1.447,1.3226,7.6709,5.4226,8794.8,3.4013,46.73,25.816,33.426,2.422,?,?,?,?
2007-05-21,1.217,1.0957,1.227,0.43274,20.925,5.5301,11.61,0.742,0.50746,7.8207,186.12,63.338,120.95,934.04,2.562,0.51658,0.31854,6.0659,1.3731,2.8101,?,6.8405,1.5239,?,25.037,?,7.0619,1.4512,1.3315,7.6686,5.433,8820.2,3.401,46.465,25.857,33.191,2.427,?,?,?,?
2007-05-22,1.2205,1.0868,1.2319,0.4338,20.949,5.544,11.639,0.74383,0.50777,7.8213,185.13,63.396,121.48,930.08,2.5683,0.51785,0.31932,6.0748,1.3725,2.8039,?,6.8571,1.526,?,25.062,?,7.0028,1.4548,1.3225,7.6674,5.4467,8760.0,3.392,46.24,25.918,33.094,2.4229,?,?,?,?
2007-05-23,1.2162,1.0836,1.2309,0.43348,20.95,5.5398,11.63,0.74327,0.50673,7.8237,184.21,62.376,121.5,930.36,2.5664,0.51747,0.31909,6.0447,1.3722,2.81,?,6.8322,1.5335,?,25.046,?,7.0176,1.4537,1.3197,7.655,5.4382,8679.2,3.387,45.875,25.903,32.798,2.4331,?,?,?,?
2007-05-24,1.211,1.083,1.2259,0.43232,20.939,5.5244,11.599,0.74129,0.50363,7.8236,183.6,61.423,121.46,931.36,2.5595,0.51616,0.31824,6.02,1.3687,2.8102,?,6.8131,1.5291,?,25.013,?,7.0336,1.4498,1.324,7.6531,5.4239,8710.2,3.3895,46.04,25.852,33.0,2.4265,?,?,?,?
2007-05-25,1.2159,1.0821,1.2275,0.43367,21.008,5.5409,11.635,0.7436,0.5032,7.8235,185.51,62.18,121.36,931.44,2.5675,0.5177,0.31923,6.0273,1.3722,2.8257,?,6.838,1.5272,?,25.124,?,7.1075,1.4543,1.3322,7.6517,5.4402,8740.3,3.3895,46.21,25.898,32.884,2.4334,?,?,?,?
2007-05-28,1.2201,1.084,1.2275,0.4339,21.061,5.5441,11.641,0.74399,0.50405,7.8231,185.87,62.101,121.64,928.28,2.5689,0.51789,0.3194,6.0222,1.3768,2.835,?,6.8382,1.5286,?,25.314,?,7.126,1.4551,1.3306,7.6527,5.4407,8750.1,3.391,46.1,25.9,32.778,2.4346,?,?,?,?
2007-05-29,1.22,1.0809,1.2284,0.43351,21.055,5.5391,11.631,0.74333,0.50437,7.8198,185.71,61.919,121.69,928.79,2.5666,0.51751,0.31911,6.0173,1.3758,2.8336,?,6.841,1.5273,?,25.255,?,7.1058,1.4538,1.3251,7.6451,5.4356,8743.0,3.3875,45.97,25.891,32.834,2.4305,?,?,?,?
2007-05-30,1.2194,1.0818,1.2217,0.43171,20.94,5.5149,11.583,0.74025,0.50322,7.8185,184.62,61.781,121.57,927.68,2.5559,0.51536,0.31779,5.9953,1.3723,2.8248,?,6.8514,1.5274,?,25.19,?,7.1183,1.4478,1.3235,7.6497,5.4105,8814.9,3.3945,46.1,25.835,32.935,2.4206,?,?,?,?
2007-05-31,1.2213,1.0729,1.227,0.43458,21.118,5.551,11.659,0.74516,0.50633,7.8048,187.06,62.049,121.65,931.0,2.5729,0.51885,0.3199,6.0488,1.3758,2.8529,?,6.9273,1.5306,?,25.399,?,7.187,1.4574,1.3335,7.6468,5.4449,8839.8,3.4007,46.28,25.922,32.798,2.4381,?,?,?,?
2007-06-01,1.2093,1.0695,1.2248,0.43351,21.054,5.5369,11.631,0.74333,0.5055,7.8094,186.02,61.652,121.58,927.82,2.5666,0.51751,0.31911,6.0355,1.3612,2.8359,?,6.9089,1.5301,?,25.249,?,7.1441,1.4538,1.3213,7.6466,5.4367,8830.0,3.3985,46.25,25.889,32.957,2.4319,?,?,?,?
2007-06-04,1.2068,1.0669,1.2291,0.43406,21.052,5.5441,11.646,0.74427,0.50554,7.8096,186.31,61.402,121.92,928.4,2.5698,0.51809,0.31951,6.0368,1.3518,2.8394,?,6.9336,1.5293,?,25.203,?,7.1216,1.4556,1.3127,7.6474,5.442,8827.0,3.399,46.15,25.906,32.906,2.4297,?,?,?,?
2007-06-05,1.1999,1.0571,1.2242,0.43258,21.008,5.5252,11.606,0.74173,0.50286,7.8045,185.28,62.491,121.9,927.98,2.561,0.51639,0.31842,6.0143,1.3404,2.8154,?,6.9161,1.5293,?,25.104,?,7.1265,1.4507,1.3106,7.6509,5.4496,8774.7,3.3955,45.61,25.863,32.892,2.4177,?,?,?,?
2007-06-06,1.1914,1.0571,1.2181,0.43098,20.987,5.5039,11.563,0.73899,0.50126,7.8074,185.28,63.228,121.5,926.99,2.5516,0.51471,0.31725,5.974,1.3269,2.8175,?,6.8911,1.5285,?,25.151,?,7.1517,1.4453,1.3139,7.6411,5.4249,8794.7,3.406,45.76,25.822,32.906,2.4076,?,?,?,?
2007-06-07,1.188,1.0613,1.2175,0.43158,21.041,5.5108,11.579,0.74003,0.50196,7.8117,187.22,62.555,121.12,927.03,2.5552,0.51536,0.31769,5.9794,1.3335,2.8354,?,6.9119,1.5316,?,25.32,?,7.2071,1.4473,1.321,7.6356,5.434,8904.8,3.42,45.95,25.826,32.715,2.4175,?,?,?,?
2007-06-08,1.1823,1.0592,1.2232,0.43304,21.093,5.5283,11.616,0.74239,0.50408,7.8144,187.94,62.836,121.33,926.73,2.5633,0.517,0.31871,6.0,1.3246,2.8474,?,6.9195,1.5344,?,25.44,?,7.1975,1.452,1.3276,7.6488,5.4591,8875.3,3.425,46.005,25.869,32.648,2.4261,?,?,?,?
2007-06-11,1.1889,1.0683,1.2342,0.43711,21.29,5.5777,11.721,0.74912,0.50854,7.8156,190.82,64.334,121.66,931.08,2.5866,0.52191,0.3216,6.0682,1.3301,2.8817,?,6.9987,1.5431,?,25.768,?,7.3043,1.4651,1.3501,7.6553,5.5045,9104.8,3.4655,46.54,25.992,32.607,2.4602,?,?,?,?
2007-06-12,1.1867,1.0622,1.238,0.43692,21.297,5.5752,11.716,0.74878,0.50797,7.8136,190.1,63.759,121.71,932.61,2.5854,0.52153,0.32145,6.0797,1.3336,2.8701,?,6.9912,1.5436,?,25.666,?,7.2647,1.4645,1.3398,7.663,5.496,9075.3,3.4685,46.5,25.988,32.347,2.4467,?,?,?,?
2007-06-13,1.1873,1.0622,1.2406,0.43724,21.328,5.5812,11.725,0.74934,0.50656,7.8157,189.54,63.484,121.81,929.56,2.5873,0.52147,0.32169,6.0783,1.3303,2.8686,?,7.0381,1.5386,?,25.648,?,7.2055,1.4656,1.335,7.6433,5.4931,8980.1,3.444,46.17,25.996,32.575,2.4432,?,?,?,?
2007-06-14,1.1913,1.071,1.2442,0.43915,21.458,5.605,11.776,0.75262,0.50764,7.8144,191.44,63.588,122.32,931.44,2.5986,0.52405,0.3231,6.0969,1.3339,2.887,?,7.0864,1.5436,?,25.837,?,7.2708,1.472,1.3436,7.636,5.5246,9083.3,3.4745,46.7,26.065,32.565,2.4548,?,?,?,?
2007-06-15,1.1979,1.0675,1.2439,0.43859,21.5,5.5969,11.761,0.75165,0.50816,7.8172,190.09,63.229,122.94,929.87,2.5953,0.52345,0.32268,6.094,1.3339,2.874,?,7.078,1.5427,?,25.793,?,7.2202,1.4701,1.3333,7.6428,5.5205,9070.2,3.4655,46.67,26.052,32.556,2.4414,?,?,?,?
2007-06-18,1.1959,1.0635,1.245,0.43826,21.471,5.5926,11.752,0.75109,0.5077,7.8188,189.04,62.784,123.49,928.35,2.5934,0.52298,0.32244,6.0789,1.3291,2.8627,?,7.0805,1.5427,?,25.675,?,7.1872,1.469,1.3225,7.6251,5.5186,9045.4,3.4575,46.35,26.039,32.506,2.431,?,?,?,?
2007-06-19,1.1885,1.0723,1.2399,0.43539,21.336,5.5536,11.673,0.74605,0.50455,7.8178,186.66,62.228,123.44,928.38,2.5759,0.51947,0.32028,6.0243,1.3256,2.8358,?,7.0386,1.5372,?,25.285,?,7.1135,1.4591,1.3039,7.6313,5.4772,8900.3,3.4225,45.87,25.949,32.543,2.3978,?,?,?,?
2007-06-20,1.1845,1.0671,1.2405,0.43542,21.336,5.5549,11.674,0.7461,0.50336,7.8184,186.36,62.299,123.45,927.78,2.5761,0.51944,0.3203,6.0278,1.3237,2.8326,?,7.0262,1.5376,?,25.168,?,7.0944,1.4592,1.303,7.6177,5.4764,8924.9,3.4375,45.97,25.953,32.272,2.4017,?,?,?,?
2007-06-21,1.1805,1.0658,1.2367,0.43472,21.396,5.5442,11.653,0.74477,0.50175,7.8141,184.76,62.114,123.54,927.83,2.5715,0.51836,0.31973,5.9972,1.3127,2.8125,?,6.9256,1.5352,?,25.131,?,7.0756,1.4566,1.2985,7.6182,5.4595,8944.7,3.4295,45.9,25.94,32.32,2.3871,?,?,?,?
2007-06-22,1.1808,1.0676,1.2401,0.43569,21.352,5.5561,11.679,0.74644,0.50168,7.8122,185.8,62.723,123.54,927.0,2.5773,0.51967,0.32044,5.9972,1.3097,2.8332,?,6.9077,1.5367,?,25.24,?,7.1682,1.4599,1.3131,7.6189,5.4717,9014.7,3.455,46.15,25.952,32.398,2.3913,?,?,?,?
2007-06-25,1.179,1.0722,1.2332,0.43427,21.315,5.5377,11.641,0.74399,0.50074,7.8149,182.8,62.339,124.06,928.13,2.5689,0.51797,0.3194,5.9423,1.3057,2.8108,?,6.8781,1.5373,?,25.082,?,7.1373,1.4551,1.3094,7.6207,5.4496,9005.3,3.453,46.02,25.913,32.245,2.3556,?,?,?,?
2007-06-26,1.1775,1.0715,1.2286,0.43362,21.334,5.529,11.624,0.74289,0.50033,7.8129,183.37,62.67,123.48,926.53,2.565,0.5172,0.31892,5.9461,1.3047,2.8145,?,6.8681,1.5378,?,25.119,?,7.1504,1.4529,1.3157,7.619,5.4413,9035.0,3.4655,46.05,25.883,32.29,2.3623,?,?,?,?
2007-06-27,1.1775,1.07,1.2293,0.43366,21.319,5.5286,11.625,0.74294,0.50011,7.8128,184.08,62.838,123.16,926.3,2.5652,0.51724,0.31895,5.951,1.3022,2.8212,?,6.8957,1.5377,?,25.221,?,7.1765,1.453,1.3244,7.6159,5.4298,9080.2,3.4765,46.3,25.79,32.1,2.3599,?,?,?,?
2007-06-28,1.188,1.0704,1.2293,0.43437,21.319,5.5382,11.644,0.74416,0.50078,7.8152,184.34,62.986,122.56,927.82,2.5694,0.51808,0.31947,5.9328,1.3117,2.83,?,6.9069,1.5382,?,25.269,?,7.1988,1.4554,1.331,7.6187,5.4341,9133.1,3.483,46.55,25.847,31.875,2.3586,?,?,?,?
2007-06-29,1.182,1.0613,1.2285,0.43343,21.262,5.5265,11.619,0.74256,0.49911,7.8161,183.74,62.449,122.97,926.86,2.5639,0.51697,0.31878,5.9048,1.3004,2.8083,?,6.8623,1.5333,?,25.122,?,7.1077,1.4523,1.3215,7.6149,5.4238,9077.7,3.4665,46.35,25.798,31.825,2.3514,?,?,?,?
2007-07-02,1.1762,1.0548,1.2257,0.43221,21.265,5.5107,11.586,0.74047,0.49907,7.8171,182.27,62.392,123.38,923.88,2.5567,0.51559,0.31788,5.9034,1.296,2.7899,?,6.8512,1.5301,?,24.906,?,7.0738,1.4482,1.3136,7.6135,5.408,9035.2,3.4525,46.25,25.773,31.555,2.3206,?,?,?,?
2007-07-03,1.1671,1.0594,1.2136,0.42964,21.149,5.4762,11.515,0.73594,0.49724,7.8172,180.68,61.878,122.65,921.62,2.5411,0.51266,0.31594,5.8647,1.2839,2.765,?,6.8189,1.5252,?,24.699,?,7.0152,1.4394,1.3042,7.6045,5.372,9013.1,3.4345,45.95,25.695,31.84,2.291,?,?,?,?
2007-07-04,1.1692,1.0573,1.2168,0.42923,21.158,5.4714,11.504,0.73524,0.49636,7.8127,180.69,62.098,122.51,917.95,2.5386,0.51187,0.31564,5.8363,1.2781,2.7617,?,6.7916,1.5236,?,24.692,?,6.9779,1.438,1.2945,7.5943,5.375,9014.8,3.4465,45.8,25.686,31.805,2.2979,?,?,?,?
2007-07-05,1.1657,1.0585,1.2159,0.42877,21.074,5.4645,11.49,0.73432,0.49592,7.8125,180.73,61.999,122.54,919.81,2.5355,0.51124,0.31524,5.8279,1.2782,2.761,?,6.7359,1.5207,?,24.584,?,6.9775,1.4362,1.2936,7.5944,5.3635,9007.2,3.446,46.05,25.662,31.55,2.302,?,?,?,?
2007-07-06,1.1623,1.0576,1.2136,0.42815,21.004,5.4556,11.471,0.73314,0.49531,7.8152,180.51,61.415,122.51,922.07,2.5314,0.51048,0.31474,5.8094,1.2696,2.7597,?,6.7133,1.5189,?,24.556,?,7.0087,1.4339,1.295,7.5982,5.3566,9010.3,3.4475,46.14,25.665,31.0,2.2939,?,?,?,?
2007-07-09,1.1676,1.052,1.2201,0.42961,21.053,5.4732,11.509,0.73551,0.49746,7.8177,181.18,61.231,123.25,919.54,2.5396,0.51339,0.31575,5.8197,1.2774,2.7699,?,6.7362,1.5223,?,24.655,?,7.0341,1.4385,1.295,7.6008,5.3678,9045.3,3.449,46.0,25.738,31.613,2.2939,?,?,?,?
2007-07-10,1.1623,1.0472,1.2174,0.42882,21.052,5.4624,11.487,0.73416,0.49651,7.8173,180.38,60.752,123.43,921.0,2.5349,0.51222,0.31518,5.8094,1.2798,2.7547,?,6.7306,1.5191,?,24.508,?,6.9727,1.4359,1.2853,7.6015,5.3542,9019.9,3.4405,45.97,25.678,31.745,2.2943,?,?,?,?
2007-07-11,1.1617,1.0485,1.2113,0.42741,20.949,5.4439,11.45,0.73174,0.49565,7.8165,180.15,60.888,122.83,919.95,2.5266,0.51017,0.31414,5.8291,1.2851,2.7583,?,6.7227,1.5176,?,24.439,?,7.0108,1.4311,1.2899,7.5809,5.3348,8998.2,3.44,45.9,25.611,31.345,2.2977,?,?,?,?
2007-07-12,1.1607,1.0593,1.2023,0.42471,20.705,5.4094,11.377,0.72711,0.49222,7.8165,179.47,60.641,121.71,919.22,2.5106,0.50651,0.31215,5.7918,1.2884,2.7445,?,6.6649,1.5152,?,24.269,?,7.053,1.4221,1.2964,7.5634,5.2996,9032.2,3.4515,46.15,25.533,30.65,2.2796,?,?,?,?
2007-07-13,1.158,1.0505,1.2021,0.4237,20.564,5.397,11.348,0.72527,0.49195,7.8162,178.87,60.364,122.13,918.33,2.5042,0.50558,0.31136,5.7532,1.2786,2.7256,?,6.6324,1.5156,?,24.138,?,7.0165,1.4185,1.2852,7.5674,5.2916,9060.1,3.4505,45.93,25.502,31.0,2.2759,?,?,?,?
2007-07-16,1.1522,1.0459,1.2029,0.42389,20.547,5.3995,11.353,0.72558,0.49191,7.8189,178.28,60.165,122.39,916.92,2.5053,0.50566,0.31149,5.7415,1.272,2.72,?,6.6434,1.5148,?,24.117,?,6.9602,1.4191,1.2727,7.5693,5.2895,9022.6,3.445,45.65,25.462,30.472,2.274,?,?,?,?
2007-07-17,1.1446,1.0463,1.2014,0.42392,20.467,5.3997,11.354,0.72564,0.49093,7.8195,178.14,59.974,121.79,918.22,2.5055,0.50606,0.31152,5.7343,1.2633,2.7206,?,6.6398,1.5161,?,24.056,?,6.9589,1.4192,1.2731,7.5677,5.283,9045.1,3.441,45.45,25.465,30.15,2.2694,?,?,?,?
2007-07-18,1.1441,1.0442,1.2021,0.42422,20.529,5.4035,11.362,0.72616,0.48885,7.8193,178.51,60.126,122.05,918.16,2.5073,0.50635,0.31174,5.7254,1.2634,2.7239,?,6.6526,1.5173,?,24.08,?,6.9832,1.4202,1.2793,7.563,5.2955,9055.3,3.445,45.18,25.469,30.2,2.2714,?,?,?,?
2007-07-19,1.1396,1.0463,1.2027,0.42398,20.501,5.4004,11.356,0.72574,0.4877,7.8213,178.48,59.736,122.14,916.18,2.5058,0.50577,0.31156,5.7497,1.2632,2.7283,?,6.6565,1.5191,?,24.063,?,6.9753,1.4194,1.2779,7.5637,5.2896,9100.1,3.452,45.25,25.46,30.24,2.2702,?,?,?,?
2007-07-20,1.1376,1.0434,1.2001,0.42272,20.464,5.3842,11.322,0.72359,0.4881,7.8205,177.91,59.501,122.04,915.92,2.4984,0.50427,0.31064,5.7189,1.2614,2.7185,?,6.6394,1.5127,?,23.987,?,6.8799,1.4152,1.2681,7.563,5.2732,9089.7,3.4375,44.85,25.404,29.945,2.263,?,?,?,?
