Date,CHF,YTD
2002-05-06,1.6017,1.7319
2002-05-07,1.5926,1.7266
2002-05-08,1.5991,1.7302
2002-05-09,1.6024,1.7391
2002-05-10,1.6055,1.7448
2002-05-13,1.5954,1.7406
2002-05-14,1.595,1.75
2002-05-15,1.606,1.7527
2002-05-16,1.6126,1.7471
2002-05-17,1.5957,1.7352
2002-05-20,1.5918,1.7391
2002-05-21,1.5799,1.7479
2002-05-22,1.5766,1.7496
2002-05-23,1.5687,1.7636
2002-05-24,1.5779,1.7786
2002-05-27,1.5869,1.7746
2002-05-28,1.5876,1.7777
2002-05-29,1.5804,1.7791
2002-05-30,1.5727,1.7844
2002-05-31,1.5634,1.7822
2002-06-03,1.56,1.7932
2002-06-04,1.5755,1.7939
2002-06-05,1.5561,1.7876
2002-06-06,1.5691,1.7888
2002-06-07,1.5709,1.777
2002-06-10,1.5563,1.7997
2002-06-11,1.5567,1.7972
2002-06-12,1.5665,1.7928
2002-06-13,1.5631,1.7963
2002-06-14,1.5676,1.7888
2002-06-17,1.5564,1.7963
2002-06-18,1.5664,1.7611
2002-06-19,1.5565,1.7821
2002-06-20,1.5417,1.7868
2002-06-21,1.5325,1.7911
2002-06-24,1.5248,1.7778
2002-06-25,1.5023,1.7786
2002-06-26,1.5124,1.7662
2002-06-27,1.4781,1.7677
2002-06-28,1.4986,1.7656
2002-07-01,1.4758,1.7851
2002-07-02,1.4828,1.7958
2002-07-03,1.4904,1.7988
2002-07-04,1.4949,1.7931
2002-07-05,1.496,1.7975
2002-07-08,1.5074,1.8067
2002-07-09,1.4945,1.8154
2002-07-10,1.4825,1.7964
2002-07-11,1.4871,1.7833
2002-07-12,1.4918,1.7645
2002-07-15,1.487,1.773
2002-07-16,1.4659,1.7705
2002-07-17,1.4491,1.7634
2002-07-18,1.4567,1.7756
2002-07-19,1.4558,1.7428
2002-07-22,1.4424,1.7276
2002-07-23,1.4435,1.7181
2002-07-24,1.4681,1.7352
2002-07-25,1.4641,1.7299
2002-07-26,1.4474,1.712
2002-07-29,1.449,1.7238
2002-07-30,1.4794,1.72
2002-07-31,1.4824,1.7271
2002-08-01,1.4869,1.725
2002-08-02,1.4862,1.7133
2002-08-05,1.4691,1.7176
2002-08-06,1.4785,1.712
2002-08-07,1.5013,1.7122
2002-08-08,1.5044,1.7176
2002-08-09,1.5093,1.7185
2002-08-12,1.4994,1.7008
2002-08-13,1.4947,1.6917
2002-08-14,1.4944,1.6838
2002-08-15,1.4808,1.6899
2002-08-16,1.496,1.666
2002-08-19,1.4906,1.6615
2002-08-20,1.4974,1.6615
2002-08-21,1.5006,1.66
2002-08-22,1.505,1.6615
2002-08-23,1.5037,1.6492
2002-08-26,1.5184,1.6675
2002-08-27,1.5152,1.6681
2002-08-28,1.5037,1.6715
2002-08-29,1.4966,1.6773
2002-08-30,1.4937,1.6628
2002-09-02,1.4944,1.6681
2002-09-03,1.4982,1.6559
2002-09-04,1.4831,1.6706
2002-09-05,1.4724,1.6891
2002-09-06,1.4619,1.6985
2002-09-09,1.4711,1.7069
2002-09-10,1.4883,1.6888
2002-09-11,1.4962,1.6740000000000002
2002-09-12,1.5001,1.6896
2002-09-13,1.5021,1.6604
2002-09-16,1.4963,1.66
2002-09-17,1.5165,1.6253
2002-09-18,1.5252,1.6054
2002-09-19,1.5105,1.5977
2002-09-20,1.4956,1.6024
2002-09-23,1.4977,1.5914
2002-09-24,1.4888,1.5722
2002-09-25,1.4882,1.5934
2002-09-26,1.4988,1.5911
2002-09-27,1.4949,1.6048
2002-09-30,1.4997,1.609
2002-10-01,1.4818,1.6166
2002-10-02,1.4779,1.6218
2002-10-03,1.4849,1.6109
2002-10-04,1.4759,1.6119
2002-10-07,1.4818,1.6295
2002-10-08,1.4907,1.6213
2002-10-09,1.497,1.6021
2002-10-10,1.4944,1.6114
2002-10-11,1.4811,1.6228
2002-10-14,1.4848,1.6389
2002-10-15,1.481,1.6399
2002-10-16,1.4956,1.6243
2002-10-17,1.4946,1.636
2002-10-18,1.5025,1.6449
2002-10-21,1.5082,1.6375
2002-10-22,1.5073,1.6402
2002-10-23,1.5042,1.645
2002-10-24,1.4999,1.6643
2002-10-25,1.507,1.6595
2002-10-28,1.5019,1.6626
2002-10-29,1.5064,1.6548
2002-10-30,1.4926,1.6366
2002-10-31,1.491,1.6221
2002-11-01,1.4835,1.6238
2002-11-04,1.4644,1.6187
2002-11-05,1.4715,1.6278
2002-11-06,1.4578,1.6419
2002-11-07,1.4699,1.6421
2002-11-08,1.4622,1.6312
2002-11-11,1.4478,1.6361
2002-11-12,1.445,1.6424
2002-11-13,1.4499,1.6408
2002-11-14,1.4533,1.6574
2002-11-15,1.4513,1.67
2002-11-18,1.4622,1.6667
2002-11-19,1.4581,1.659
2002-11-20,1.45,1.6662
2002-11-21,1.4647,1.6523
2002-11-22,1.4637,1.6577
2002-11-25,1.4683,1.6626
2002-11-26,1.4887,1.662
2002-11-27,1.487,1.6628
2002-11-28,1.4866,1.666
2002-11-29,1.4844,1.6517
2002-12-02,1.4862,1.6468
2002-12-03,1.4967,1.6548
2002-12-04,1.477,1.6506
2002-12-05,1.4695,1.6542
2002-12-06,1.474,1.6534
2002-12-09,1.4708,1.6583
2002-12-10,1.4601,1.6594
2002-12-11,1.4574,1.673
2002-12-12,1.4642,1.6605
2002-12-13,1.4541,1.649
2002-12-16,1.4449,1.6412
2002-12-17,1.4463,1.6345
2002-12-18,1.4293,1.6324
2002-12-19,1.4319,1.636
2002-12-20,1.4246,1.6402
2002-12-23,1.4255,1.6355
2002-12-24,1.418,1.6373
2002-12-25,1.412,1.6732
2002-12-26,1.412,1.6732
2002-12-27,1.412,1.6732
2002-12-30,1.4039,1.6814
2002-12-31,1.3959,1.6826
2003-01-01,1.385,1.6826
2003-01-02,1.385,1.6826
2003-01-03,1.3908,1.6412
2003-01-06,1.4006,1.6441
2003-01-07,1.3885,1.6517
2003-01-08,1.3971,1.6529
2003-01-09,1.4056,1.6504
2003-01-10,1.3893,1.658
2003-01-13,1.3903,1.6649
2003-01-14,1.3852,1.6588
2003-01-15,1.3825,1.6569
2003-01-16,1.3905,1.6578
2003-01-17,1.3845,1.6678
2003-01-20,1.3704,1.6622
2003-01-21,1.3713,1.6683
2003-01-22,1.3718,1.662
2003-01-23,1.3642,1.6632
2003-01-24,1.3605,1.6641
2003-01-27,1.36,1.6753
2003-01-28,1.3499,1.6987
2003-01-29,1.3594,1.7179
2003-01-30,1.3506,1.7065
2003-01-31,1.3679,1.702
2003-02-03,1.3571,1.7075
2003-02-04,1.3686,1.7123
2003-02-05,1.3558,1.7127
2003-02-06,1.3443,1.6988
2003-02-07,1.3563,1.6969999999999998
2003-02-10,1.3594,1.6992
2003-02-11,1.3562,1.6844
2003-02-12,1.3702,1.6808
2003-02-13,1.3674,1.6869999999999998
2003-02-14,1.3653,1.6924
2003-02-17,1.3613,1.7057
2003-02-18,1.3741,1.7017
2003-02-19,1.3721,1.6987
2003-02-20,1.3737,1.7011
2003-02-21,1.3664,1.6942
2003-02-24,1.3538,1.7001
2003-02-25,1.3704,1.6916
2003-02-26,1.3597,1.6933
2003-02-27,1.3589,1.7002
2003-02-28,1.3519,1.7074
2003-03-03,1.3568,1.706
2003-03-04,1.3538,1.7005
2003-03-05,1.3367,1.7088
2003-03-06,1.3305,1.7008
2003-03-07,1.3354,1.695
2003-03-10,1.3274,1.6795
2003-03-11,1.33,1.6719
2003-03-12,1.3235,1.6836
2003-03-13,1.3306,1.6808
2003-03-14,1.3521,1.6809
2003-03-17,1.3621,1.6648
2003-03-18,1.3583,1.6511
2003-03-19,1.3899,1.6644
2003-03-20,1.392,1.6606
2003-03-21,1.3892,1.6612
2003-03-24,1.3958,1.6596
2003-03-25,1.3871,1.6603
2003-03-26,1.3769,1.6678
2003-03-27,1.3817,1.6727
2003-03-28,1.3796,1.6757
2003-03-31,1.3761,1.6816
2003-04-01,1.3551,1.6816
2003-04-02,1.356,1.6816
2003-04-03,1.3691,1.6646
2003-04-04,1.388,1.6616
2003-04-07,1.3867,1.6576
2003-04-08,1.4055,1.6683
2003-04-09,1.3939,1.6675
2003-04-10,1.385,1.6735
2003-04-11,1.3834,1.6669999999999998
2003-04-14,1.3949,1.6686
2003-04-15,1.3939,1.6649
2003-04-16,1.3909,1.6671
2003-04-17,1.3862,1.6693
2003-04-18,1.3734,1.6562
2003-04-21,1.3734,1.6509
2003-04-22,1.3734,1.6512
2003-04-23,1.3725,1.6513
2003-04-24,1.3768,1.6551
2003-04-25,1.3676,1.6482
2003-04-28,1.3689,1.6331
2003-04-29,1.3641,1.6324
2003-04-30,1.376,1.6195
2003-05-01,1.3594,1.6231
2003-05-02,1.3594,1.6231
2003-05-05,1.3439,1.6125
2003-05-06,1.3491,1.6017
2003-05-07,1.335,1.5926
2003-05-08,1.3249,1.5991
2003-05-09,1.3158,1.6024
2003-05-12,1.3147,1.6055
2003-05-13,1.3049,1.5954
2003-05-14,1.3166,1.595
2003-05-15,1.3157,1.606
2003-05-16,1.3181,1.6126
2003-05-19,1.3117,1.5957
2003-05-20,1.2989,1.5918
2003-05-21,1.2988,1.5799
2003-05-22,1.2898,1.5766
2003-05-23,1.2904,1.5687
2003-05-26,1.2906,1.5779
2003-05-27,1.2919999999999998,1.5869
2003-05-28,1.2838,1.5876
2003-05-29,1.2981,1.5804
2003-05-30,1.3004,1.5727
2003-06-02,1.2923,1.5634
2003-06-03,1.3089,1.56
2003-06-04,1.3106,1.5755
2003-06-05,1.3143,1.5561
2003-06-06,1.311,1.5691
2003-06-09,1.3074,1.5709
2003-06-10,1.3179,1.5563
2003-06-11,1.3182,1.5567
2003-06-12,1.3090000000000002,1.5665
2003-06-13,1.3111,1.5631
2003-06-16,1.3179,1.5676
2003-06-17,1.3016,1.5564
2003-06-18,1.3063,1.5664
2003-06-19,1.3217,1.5565
2003-06-20,1.3314,1.5417
2003-06-23,1.3238,1.5325
2003-06-24,1.3297,1.5248
2003-06-25,1.3244,1.5023
2003-06-26,1.3266,1.5124
2003-06-27,1.3466,1.4781
2003-06-30,1.3539,1.4986
2003-07-01,1.3603,1.4758
2003-07-02,1.3499,1.4828
2003-07-03,1.3451,1.4904
2003-07-04,1.3544,1.4949
2003-07-07,1.3518,1.496
2003-07-08,1.3685,1.5074
2003-07-09,1.3699,1.4945
2003-07-10,1.359,1.4825
2003-07-11,1.3656,1.4871
2003-07-14,1.3685,1.4918
2003-07-15,1.3730000000000002,1.487
2003-07-16,1.3707,1.4659
2003-07-17,1.3878,1.4491
2003-07-18,1.3676,1.4567
2003-07-21,1.3714,1.4558
2003-07-22,1.3630000000000002,1.4424
2003-07-23,1.3607,1.4435
2003-07-24,1.3551,1.4681
2003-07-25,1.3512,1.4641
2003-07-28,1.3487,1.4474
2003-07-29,1.3475,1.449
2003-07-30,1.3509,1.4794
2003-07-31,1.3567,1.4824
2003-08-01,1.3663,1.4869
2003-08-04,1.3701,1.4862
2003-08-05,1.3591,1.4691
2003-08-06,1.3519,1.4785
2003-08-07,1.3469,1.5013
2003-08-08,1.354,1.5044
2003-08-11,1.3568,1.5093
2003-08-12,1.3619,1.4994
2003-08-13,1.3637,1.4947
2003-08-14,1.3711,1.4944
2003-08-15,1.3730000000000002,1.4808
2003-08-18,1.3726,1.496
2003-08-19,1.3813,1.4906
2003-08-20,1.3993,1.4974
2003-08-21,1.389,1.5006
2003-08-22,1.401,1.505
2003-08-25,1.4156,1.5037
2003-08-26,1.4144,1.5184
2003-08-27,1.421,1.5152
2003-08-28,1.4094,1.5037
2003-08-29,1.4236,1.4966
2003-09-01,1.4065,1.4937
2003-09-02,1.4017,1.4944
2003-09-03,1.4157,1.4982
2003-09-04,1.4206,1.4831
2003-09-05,1.4216,1.4724
2003-09-08,1.4103,1.4619
2003-09-09,1.3895,1.4711
2003-09-10,1.3863,1.4883
2003-09-11,1.3875,1.4962
2003-09-12,1.3847,1.5001
2003-09-15,1.3929,1.5021
2003-09-16,1.3806,1.4963
2003-09-17,1.3863,1.5165
2003-09-18,1.3818,1.5252
2003-09-19,1.3802,1.5105
2003-09-22,1.3788,1.4956
2003-09-23,1.3546,1.4977
2003-09-24,1.3549,1.4888
2003-09-25,1.3547,1.4882
2003-09-26,1.3482,1.4988
2003-09-29,1.3435,1.4949
2003-09-30,1.3515,1.4997
2003-10-01,1.3219999999999998,1.4818
2003-10-02,1.3192,1.4779
2003-10-03,1.3181,1.4849
2003-10-06,1.3212,1.4759
2003-10-07,1.3359,1.4818
2003-10-08,1.3166,1.4907
2003-10-09,1.315,1.497
2003-10-10,1.3147,1.4944
2003-10-13,1.3149,1.4811
2003-10-14,1.3255,1.4848
2003-10-15,1.3295,1.481
2003-10-16,1.3244,1.4956
2003-10-17,1.3334,1.4946
2003-10-20,1.3398,1.5025
2003-10-21,1.3349,1.5082
2003-10-22,1.3365,1.5073
2003-10-23,1.3285,1.5042
2003-10-24,1.3123,1.4999
2003-10-27,1.3132,1.507
2003-10-28,1.3173,1.5019
2003-10-29,1.3292,1.5064
2003-10-30,1.3276,1.4926
2003-10-31,1.3203,1.491
2003-11-03,1.3342,1.4835
2003-11-04,1.3414,1.4644
2003-11-05,1.3629,1.4715
2003-11-06,1.3642,1.4578
2003-11-07,1.368,1.4699
2003-11-10,1.3745,1.4622
2003-11-11,1.3698,1.4478
2003-11-12,1.3646,1.445
2003-11-13,1.3507,1.4499
2003-11-14,1.3456,1.4533
2003-11-17,1.3317,1.4513
2003-11-18,1.3201,1.4622
2003-11-19,1.3218,1.4581
2003-11-20,1.3029,1.45
2003-11-21,1.2999,1.4647
2003-11-24,1.2995,1.4637
2003-11-25,1.3133,1.4683
2003-11-26,1.3203,1.4887
2003-11-27,1.3104,1.487
2003-11-28,1.3014,1.4866
2003-12-01,1.291,1.4844
2003-12-02,1.29,1.4862
2003-12-03,1.2987,1.4967
2003-12-04,1.2865,1.477
2003-12-05,1.2903,1.4695
2003-12-08,1.2887,1.474
2003-12-09,1.2669,1.4708
2003-12-10,1.2623,1.4601
2003-12-11,1.2633,1.4574
2003-12-12,1.2726,1.4642
2003-12-15,1.2647,1.4541
2003-12-16,1.2687,1.4449
2003-12-17,1.2585,1.4463
2003-12-18,1.2595,1.4293
2003-12-19,1.2548,1.4319
2003-12-22,1.2524,1.4246
2003-12-23,1.2518,1.4255
2003-12-24,1.2598,1.418
2003-12-25,1.2565,1.412
2003-12-26,1.2565,1.412
2003-12-29,1.2565,1.412
2003-12-30,1.2471,1.4039
2003-12-31,1.2479,1.3959
2004-01-01,1.2335,1.385
2004-01-02,1.2335,1.385
2004-01-05,1.2401,1.3908
2004-01-06,1.232,1.4006
2004-01-07,1.2281,1.3885
2004-01-08,1.2364,1.3971
2004-01-09,1.2424,1.4056
2004-01-12,1.23,1.3893
2004-01-13,1.22,1.3903
2004-01-14,1.2254,1.3852
2004-01-15,1.2292,1.3825
2004-01-16,1.2367,1.3905
2004-01-19,1.2543,1.3845
2004-01-20,1.269,1.3704
2004-01-21,1.254,1.3713
2004-01-22,1.2446,1.3718
2004-01-23,1.2331,1.3642
2004-01-26,1.2338,1.3605
2004-01-27,1.2441,1.36
2004-01-28,1.2528,1.3499
2004-01-29,1.2487,1.3594
2004-01-30,1.2529,1.3506
2004-02-02,1.2618,1.3679
2004-02-03,1.2589,1.3571
2004-02-04,1.2445,1.3686
2004-02-05,1.253,1.3558
2004-02-06,1.2476,1.3443
2004-02-09,1.2526,1.3563
2004-02-10,1.234,1.3594
2004-02-11,1.2292,1.3562
2004-02-12,1.2412,1.3702
2004-02-13,1.2314,1.3674
2004-02-16,1.2321,1.3653
2004-02-17,1.2365,1.3613
2004-02-18,1.2247,1.3741
2004-02-19,1.2296,1.3721
2004-02-20,1.2388,1.3737
2004-02-23,1.2444,1.3664
2004-02-24,1.2552,1.3538
2004-02-25,1.2501,1.3704
2004-02-26,1.2463,1.3597
2004-02-27,1.2649,1.3589
2004-03-01,1.2707,1.3519
2004-03-02,1.2643,1.3519
2004-03-03,1.2771,1.3568
2004-03-04,1.3017,1.3538
2004-03-05,1.3002,1.3367
2004-03-08,1.2941,1.3354
2004-03-09,1.2805,1.3354
2004-03-10,1.2783,1.3274
2004-03-11,1.2812,1.33
2004-03-12,1.2786,1.3235
2004-03-15,1.2826,1.3521
2004-03-16,1.2742,1.3521
2004-03-17,1.2706,1.3621
2004-03-18,1.2791,1.3583
2004-03-19,1.2744,1.3899
2004-03-22,1.2627,1.3892
2004-03-23,1.2607,1.3892
2004-03-24,1.2646,1.3958
2004-03-25,1.2736,1.3871
2004-03-26,1.278,1.3769
2004-03-29,1.2782,1.3796
2004-03-30,1.2859,1.3796
2004-03-31,1.2789,1.3761
2004-04-01,1.2757,1.3551
2004-04-02,1.2658,1.356
2004-04-05,1.2694,1.388
2004-04-06,1.2998,1.388
2004-04-07,1.295,1.3867
2004-04-08,1.2877,1.4055
2004-04-09,1.2832,1.3939
2004-04-12,1.2832,1.3834
2004-04-13,1.2832,1.3834
2004-04-14,1.2939,1.3949
2004-04-15,1.2981,1.3939
2004-04-16,1.3029,1.3909
2004-04-19,1.3025,1.3734
2004-04-20,1.2863,1.3734
2004-04-21,1.3037,1.3734
2004-04-22,1.3139,1.3734
2004-04-23,1.3098,1.3725
2004-04-26,1.3124,1.3676
2004-04-27,1.3135,1.3676
2004-04-28,1.3029,1.3689
2004-04-29,1.3007,1.3641
2004-04-30,1.3061,1.376
2004-05-03,1.2983,1.3594
2004-05-04,1.2988,1.3594
2004-05-05,1.287,1.3439
2004-05-06,1.2761,1.3491
2004-05-07,1.2788,1.335
2004-05-10,1.2832,1.3158
2004-05-11,1.3018,1.3158
2004-05-12,1.3068,1.3147
2004-05-13,1.2997,1.3049
2004-05-14,1.3011,1.3166
2004-05-17,1.3049,1.3181
2004-05-18,1.2776,1.3181
2004-05-19,1.2806,1.3117
2004-05-20,1.283,1.2989
2004-05-21,1.2888,1.2988
2004-05-24,1.2774,1.2904
2004-05-25,1.2827,1.2904
2004-05-26,1.2749,1.2906
2004-05-27,1.2703,1.2919999999999998
2004-05-28,1.2622,1.2838
2004-05-31,1.2497,1.3004
2004-06-01,1.2523,1.3004
2004-06-02,1.2493,1.2923
2004-06-03,1.2444,1.3089
2004-06-04,1.2482,1.3106
2004-06-07,1.2516,1.311
2004-06-08,1.2373,1.311
2004-06-09,1.2387,1.3074
2004-06-10,1.2501,1.3179
2004-06-11,1.2551,1.3182
2004-06-14,1.2594,1.3111
2004-06-15,1.262,1.3111
2004-06-16,1.2596,1.3179
2004-06-17,1.2638,1.3016
2004-06-18,1.2586,1.3063
2004-06-21,1.2543,1.3314
2004-06-22,1.2455,1.3314
2004-06-23,1.2516,1.3238
2004-06-24,1.2548,1.3297
2004-06-25,1.2481,1.3244
2004-06-28,1.2478,1.3466
2004-06-29,1.246,1.3466
2004-06-30,1.2556,1.3539
2004-07-01,1.254,1.3603
2004-07-02,1.2518,1.3499
2004-07-05,1.2519,1.3544
2004-07-06,1.2355,1.3544
2004-07-07,1.2339,1.3518
2004-07-08,1.2289,1.3685
2004-07-09,1.2301,1.3699
2004-07-12,1.2276,1.3656
2004-07-13,1.2247,1.3656
2004-07-14,1.2291,1.3685
2004-07-15,1.2316,1.3730000000000002
2004-07-16,1.2336,1.3707
2004-07-19,1.2362,1.3676
2004-07-20,1.2298,1.3676
2004-07-21,1.237,1.3714
2004-07-22,1.2473,1.3630000000000002
2004-07-23,1.2495,1.3607
2004-07-26,1.2541,1.3512
2004-07-27,1.2605,1.3512
2004-07-28,1.2629,1.3487
2004-07-29,1.2764,1.3475
2004-07-30,1.28,1.3509
2004-08-02,1.2803,1.3663
2004-08-03,1.2742,1.3663
2004-08-04,1.2821,1.3701
2004-08-05,1.2847,1.3591
2004-08-06,1.2774,1.3519
2004-08-09,1.2749,1.354
2004-08-10,1.2568,1.354
2004-08-11,1.2533,1.3568
2004-08-12,1.2602,1.3619
2004-08-13,1.2563,1.3637
2004-08-16,1.256,1.3730000000000002
2004-08-17,1.2422,1.3730000000000002
2004-08-18,1.2457,1.3726
2004-08-19,1.2448,1.3813
2004-08-20,1.2419,1.3993
2004-08-23,1.2526,1.401
2004-08-24,1.258,1.401
2004-08-25,1.2695,1.4156
2004-08-26,1.275,1.4144
2004-08-27,1.2726,1.421
2004-08-30,1.2744,1.4236
2004-08-31,1.2791,1.4236
2004-09-01,1.2739,1.4065
2004-09-02,1.2645,1.4017
2004-09-03,1.2601,1.4157
2004-09-06,1.26,1.4216
2004-09-07,1.2706,1.4216
2004-09-08,1.2687,1.4103
2004-09-09,1.2774,1.3895
2004-09-10,1.2619,1.3863
2004-09-13,1.2604,1.3847
2004-09-14,1.26,1.3847
2004-09-15,1.2617,1.3929
2004-09-16,1.2598,1.3806
2004-09-17,1.2713,1.3863
2004-09-20,1.2677,1.3802
2004-09-21,1.275,1.3802
2004-09-22,1.2587,1.3788
2004-09-23,1.2639,1.3546
2004-09-24,1.2568,1.3549
2004-09-27,1.257,1.3482
2004-09-28,1.2643,1.3482
2004-09-29,1.2574,1.3435
2004-09-30,1.2585,1.3515
2004-10-01,1.251,1.3219999999999998
2004-10-04,1.2483,1.3181
2004-10-05,1.2613,1.3181
2004-10-06,1.2624,1.3212
2004-10-07,1.2655,1.3359
2004-10-08,1.2629,1.3166
2004-10-11,1.261,1.3147
2004-10-12,1.2505,1.3147
2004-10-13,1.258,1.3149
2004-10-14,1.2603,1.3255
2004-10-15,1.2482,1.3295
2004-10-18,1.2417,1.3334
2004-10-19,1.2331,1.3334
2004-10-20,1.2299,1.3398
2004-10-21,1.2211,1.3349
2004-10-22,1.2189,1.3365
2004-10-25,1.2204,1.3123
2004-10-26,1.1981,1.3123
2004-10-27,1.1994,1.3132
2004-10-28,1.1977,1.3173
2004-10-29,1.2049,1.3292
2004-11-01,1.2011,1.3203
2004-11-02,1.2016,1.3203
2004-11-03,1.2056,1.3342
2004-11-04,1.2021,1.3414
2004-11-05,1.1888,1.3629
2004-11-08,1.1914,1.368
2004-11-09,1.1834,1.368
2004-11-10,1.1829,1.3745
2004-11-11,1.173,1.3698
2004-11-12,1.1785,1.3646
2004-11-15,1.1768,1.3456
2004-11-16,1.1765,1.3456
2004-11-17,1.1748,1.3317
2004-11-18,1.1671,1.3201
2004-11-19,1.1648,1.3218
2004-11-22,1.1638,1.2999
2004-11-23,1.163,1.2999
2004-11-24,1.1575,1.2995
2004-11-25,1.1519,1.3133
2004-11-26,1.1438,1.3203
2004-11-29,1.1441,1.3014
2004-11-30,1.1452,1.3014
2004-12-01,1.1368,1.291
2004-12-02,1.1434,1.29
2004-12-03,1.1468,1.2987
2004-12-06,1.1483,1.2903
2004-12-07,1.1367,1.2903
2004-12-08,1.1374,1.2887
2004-12-09,1.1526,1.2669
2004-12-10,1.1533,1.2623
2004-12-13,1.1636,1.2726
2004-12-14,1.1568,1.2726
2004-12-15,1.154,1.2647
2004-12-16,1.1419,1.2687
2004-12-17,1.1432,1.2585
2004-12-20,1.1585,1.2548
2004-12-21,1.1498,1.2548
2004-12-22,1.15,1.2524
2004-12-23,1.1533,1.2518
2004-12-24,1.1477,1.2598
2004-12-27,1.1415,1.2565
2004-12-28,1.1447,1.2565
2004-12-29,1.1326,1.2565
2004-12-30,1.1336,1.2471
2004-12-31,1.135,1.2479
2005-01-03,1.1327,1.2335
2005-01-04,1.1434,1.2335
2005-01-05,1.158,1.2401
2005-01-06,1.1742,1.232
2005-01-07,1.1756,1.2281
2005-01-10,1.1733,1.2424
2005-01-11,1.1806,1.2424
2005-01-12,1.1771,1.23
2005-01-13,1.1788,1.22
2005-01-14,1.1698,1.2254
2005-01-17,1.1833,1.2367
2005-01-18,1.1807,1.2367
2005-01-19,1.1817,1.2543
2005-01-20,1.1783,1.269
2005-01-21,1.1916,1.254
2005-01-24,1.195,1.2331
2005-01-25,1.1819,1.2331
