Date,KRW,YTD
1999-01-05,1186.4,?
1999-01-06,1164.5,?
1999-01-07,1157.7,?
1999-01-08,1149.6,?
1999-01-11,1172.2,?
1999-01-12,1172.7,?
1999-01-13,1174.8,?
1999-01-14,1173.3,?
1999-01-15,1186.1,?
1999-01-18,1183.4,?
1999-01-19,1180.9,?
1999-01-20,1174.7,?
1999-01-21,1165.6,?
1999-01-22,1172.5,?
1999-01-25,1180.8,?
1999-01-26,1179.4,?
1999-01-27,1174.7,?
1999-01-28,1175.0,?
1999-01-29,1175.4,?
1999-02-01,1174.7,?
1999-02-02,1174.5,?
1999-02-03,1170.0,?
1999-02-04,1170.7,?
1999-02-05,1170.6,?
1999-02-08,1170.1,?
1999-02-09,1175.7,?
1999-02-10,1175.6,?
1999-02-11,1177.7,?
1999-02-12,1175.7,?
1999-02-15,1175.9,?
1999-02-16,1175.4,?
1999-02-17,1174.9,?
1999-02-18,1175.8,?
1999-02-19,1181.8,?
1999-02-22,1205.2,?
1999-02-23,1216.8,?
1999-02-24,1209.0,?
1999-02-25,1217.2,?
1999-02-26,1224.5,?
1999-03-01,1224.0,?
1999-03-02,1219.9,?
1999-03-03,1224.4,?
1999-03-04,1228.8,?
1999-03-05,1238.7,?
1999-03-08,1241.7,?
1999-03-09,1237.2,?
1999-03-10,1235.8,?
1999-03-11,1232.7,?
1999-03-12,1230.4,?
1999-03-15,1233.5,?
1999-03-16,1230.7,?
1999-03-17,1225.6,?
1999-03-18,1226.9,?
1999-03-19,1224.8,?
1999-03-22,1215.2,?
1999-03-23,1222.8,?
1999-03-24,1225.0,?
1999-03-25,1223.3,?
1999-03-26,1222.6,?
1999-03-29,1221.7,?
1999-03-30,1225.0,?
1999-03-31,1225.4,?
1999-04-01,1226.9,?
1999-04-02,1226.9,?
1999-04-05,1225.0,?
1999-04-06,1226.6,?
1999-04-07,1224.0,?
1999-04-08,1222.3,?
1999-04-09,1223.1,?
1999-04-12,1222.9,?
1999-04-13,1223.3,?
1999-04-14,1221.6,?
1999-04-15,1215.4,?
1999-04-16,1214.8,?
1999-04-19,1216.7,?
1999-04-20,1207.4,?
1999-04-21,1206.3,?
1999-04-22,1188.2,?
1999-04-23,1193.4,?
1999-04-26,1189.9,?
1999-04-27,1184.7,?
1999-04-28,1180.2,?
1999-04-29,1178.7,?
1999-04-30,1176.0,?
1999-05-03,1187.5,?
1999-05-04,1190.3,?
1999-05-05,1196.7,?
1999-05-06,1197.1,?
1999-05-07,1202.4,?
1999-05-10,1202.4,?
1999-05-11,1200.9,?
1999-05-12,1199.1,?
1999-05-13,1205.4,?
1999-05-14,1206.0,?
1999-05-17,1207.4,?
1999-05-18,1206.9,?
1999-05-19,1200.5,?
1999-05-20,1199.3,?
1999-05-21,1198.7,?
1999-05-24,1193.2,?
1999-05-25,1189.3,?
1999-05-26,1186.4,?
1999-05-27,1191.0,?
1999-05-28,1188.6,?
1999-05-31,1185.6,?
1999-06-01,1186.2,?
1999-06-02,1187.2,?
1999-06-03,1185.8,?
1999-06-04,1184.7,?
1999-06-07,1183.9,?
1999-06-08,1183.9,?
1999-06-09,1178.1,?
1999-06-10,1165.9,?
1999-06-11,1167.2,?
1999-06-14,1167.3,?
1999-06-15,1169.9,?
1999-06-16,1165.6,?
1999-06-17,1164.0,?
1999-06-18,1166.6,?
1999-06-21,1163.0,?
1999-06-22,1166.2,?
1999-06-23,1159.3,?
1999-06-24,1164.8,?
1999-06-25,1158.2,?
1999-06-28,1155.0,?
1999-06-29,1156.3,?
1999-06-30,1156.9,?
1999-07-01,1157.5,?
1999-07-02,1164.4,?
1999-07-05,1165.0,?
1999-07-06,1163.7,?
1999-07-07,1168.0,?
1999-07-08,1172.1,?
1999-07-09,1180.4,?
1999-07-12,1186.6,?
1999-07-13,1183.6,?
1999-07-14,1175.4,?
1999-07-15,1177.1,?
1999-07-16,1182.9,?
1999-07-19,1184.0,?
1999-07-20,1187.5,?
1999-07-21,1192.3,?
1999-07-22,1202.2,?
1999-07-23,1208.6,?
1999-07-26,1208.5,?
1999-07-27,1209.3,?
1999-07-28,1203.6,?
1999-07-29,1198.2,?
1999-07-30,1203.9,?
1999-08-02,1203.7,?
1999-08-03,1199.6,?
1999-08-04,1198.3,?
1999-08-05,1200.4,?
1999-08-06,1201.5,?
1999-08-09,1200.7,?
1999-08-10,1198.4,?
1999-08-11,1199.7,?
1999-08-12,1201.5,?
1999-08-13,1205.2,?
1999-08-16,1207.4,?
1999-08-17,1202.8,?
1999-08-18,1205.4,?
1999-08-19,1203.0,?
1999-08-20,1199.0,?
1999-08-23,1182.2,?
1999-08-24,1197.4,?
1999-08-25,1198.8,?
1999-08-26,1191.4,?
1999-08-27,1189.8,?
1999-08-30,1182.6,?
1999-08-31,1184.0,?
1999-09-01,1179.9,?
1999-09-02,1184.6,?
1999-09-03,1190.0,?
1999-09-06,1191.0,?
1999-09-07,1192.2,?
1999-09-08,1193.8,?
1999-09-09,1194.7,?
1999-09-10,1190.4,?
1999-09-13,1192.6,?
1999-09-14,1190.7,?
1999-09-15,1193.2,?
1999-09-16,1192.1,?
1999-09-17,1198.6,?
1999-09-20,1202.6,?
1999-09-21,1200.4,?
1999-09-22,1202.4,?
1999-09-23,1207.5,?
1999-09-24,1208.4,?
1999-09-27,1211.9,?
1999-09-28,1210.8,?
1999-09-29,1217.9,?
1999-09-30,1217.4,?
1999-10-01,1216.6,?
1999-10-04,1215.4,?
1999-10-05,1216.4,?
1999-10-06,1206.6,?
1999-10-07,1203.7,?
1999-10-08,1201.4,?
1999-10-11,1203.2,?
1999-10-12,1203.6,?
1999-10-13,1200.5,?
1999-10-14,1205.1,?
1999-10-15,1208.4,?
1999-10-18,1205.2,?
1999-10-19,1203.3,?
1999-10-20,1205.0,?
1999-10-21,1204.1,?
1999-10-22,1204.8,?
1999-10-25,1205.4,?
1999-10-26,1204.9,?
1999-10-27,1203.8,?
1999-10-28,1201.3,?
1999-10-29,1199.2,?
1999-11-01,1200.0,?
1999-11-02,1194.4,?
1999-11-03,1194.3,?
1999-11-04,1191.0,?
1999-11-05,1183.9,?
1999-11-08,1185.8,?
1999-11-09,1183.7,?
1999-11-10,1185.5,?
1999-11-11,1179.7,?
1999-11-12,1173.6,?
1999-11-15,1169.9,?
1999-11-16,1181.1,?
1999-11-17,1178.4,?
1999-11-18,1176.5,?
1999-11-19,1172.4,?
1999-11-22,1177.4,?
1999-11-23,1172.6,?
1999-11-24,1169.4,?
1999-11-25,1162.2,?
1999-11-26,1158.1,?
1999-11-29,1159.8,?
1999-11-30,1162.0,?
1999-12-01,1160.0,?
1999-12-02,1159.1,?
1999-12-03,1151.1,?
1999-12-06,1151.4,?
1999-12-07,1148.7,?
1999-12-08,1139.0,?
1999-12-09,1124.9,?
1999-12-10,1128.7,?
1999-12-13,1132.9,?
1999-12-14,1127.6,?
1999-12-15,1133.2,?
1999-12-16,1134.3,?
1999-12-17,1130.7,?
1999-12-20,1136.1,?
1999-12-21,1133.6,?
1999-12-22,1135.7,?
1999-12-23,1131.2,?
1999-12-24,1131.0,?
1999-12-27,1131.7,?
1999-12-28,1133.0,?
1999-12-29,1146.0,?
1999-12-30,1143.1,?
1999-12-31,1132.1,?
2000-01-03,1132.1,?
2000-01-04,1129.8,?
2000-01-05,1123.0,1186.4
2000-01-06,1134.4,1164.5
2000-01-07,1147.4,1157.7
2000-01-10,1137.2,1149.6
2000-01-11,1131.9,1172.2
2000-01-12,1146.2,1172.7
2000-01-13,1143.3,1174.8
2000-01-14,1135.7,1173.3
2000-01-17,1124.7,1186.1
2000-01-18,1122.3,1183.4
2000-01-19,1126.1,1180.9
2000-01-20,1132.9,1174.7
2000-01-21,1125.7,1165.6
2000-01-24,1127.4,1172.5
2000-01-25,1125.9,1180.8
2000-01-26,1127.5,1179.4
2000-01-27,1128.0,1174.7
2000-01-28,1123.6,1175.0
2000-01-31,1119.9,1175.4
2000-02-01,1123.7,1174.7
2000-02-02,1126.3,1174.5
2000-02-03,1131.2,1170.0
2000-02-04,1129.9,1170.7
2000-02-07,1131.1,1170.6
2000-02-08,1130.4,1170.1
2000-02-09,1129.2,1175.7
2000-02-10,1121.8,1175.6
2000-02-11,1120.5,1177.7
2000-02-14,1115.1,1175.7
2000-02-15,1125.0,1175.9
2000-02-16,1126.8,1175.4
2000-02-17,1125.1,1174.9
2000-02-18,1129.0,1175.8
2000-02-21,1130.1,1181.8
2000-02-22,1133.3,1205.2
2000-02-23,1134.6,1216.8
2000-02-24,1133.4,1209.0
2000-02-25,1145.2,1217.2
2000-02-28,1136.9,1224.5
2000-02-29,1133.4,1224.5
2000-03-01,1130.9,1224.0
2000-03-02,1127.7,1219.9
2000-03-03,1119.9,1224.4
2000-03-06,1120.0,1238.7
2000-03-07,1120.2,1238.7
2000-03-08,1118.7,1241.7
2000-03-09,1118.7,1237.2
2000-03-10,1122.3,1235.8
2000-03-13,1118.9,1230.4
2000-03-14,1119.3,1230.4
2000-03-15,1118.1,1233.5
2000-03-16,1118.1,1230.7
2000-03-17,1119.3,1225.6
2000-03-20,1117.0,1224.8
2000-03-21,1117.9,1224.8
2000-03-22,1116.2,1215.2
2000-03-23,1112.6,1222.8
2000-03-24,1105.6,1225.0
2000-03-27,1109.1,1222.6
2000-03-28,1112.4,1222.6
2000-03-29,1112.5,1221.7
2000-03-30,1109.4,1225.0
2000-03-31,1106.5,1225.4
2000-04-03,1105.5,1226.9
2000-04-04,1110.6,1226.9
2000-04-05,1114.1,1225.0
2000-04-06,1113.9,1226.6
2000-04-07,1111.1,1224.0
2000-04-10,1108.2,1223.1
2000-04-11,1108.2,1223.1
2000-04-12,1110.2,1222.9
2000-04-13,1107.4,1223.3
2000-04-14,1107.2,1221.6
2000-04-17,1111.4,1214.8
2000-04-18,1115.6,1214.8
2000-04-19,1110.2,1216.7
2000-04-20,1111.9,1207.4
2000-04-21,1109.6,1206.3
2000-04-24,1109.6,1193.4
2000-04-25,1109.6,1193.4
2000-04-26,1108.4,1189.9
2000-04-27,1108.3,1184.7
2000-04-28,1110.7,1180.2
2000-05-01,1108.3,1176.0
2000-05-02,1108.3,1176.0
2000-05-03,1108.9,1187.5
2000-05-04,1110.6,1190.3
2000-05-05,1111.1,1196.7
2000-05-08,1110.3,1202.4
2000-05-09,1108.0,1202.4
2000-05-10,1106.9,1202.4
2000-05-11,1107.6,1200.9
2000-05-12,1115.1,1199.1
2000-05-15,1116.5,1206.0
2000-05-16,1115.2,1206.0
2000-05-17,1115.8,1207.4
2000-05-18,1115.4,1206.9
2000-05-19,1118.2,1200.5
2000-05-22,1121.6,1198.7
2000-05-23,1129.9,1198.7
2000-05-24,1133.7,1193.2
2000-05-25,1134.2,1189.3
2000-05-26,1133.4,1186.4
2000-05-29,1135.8,1188.6
2000-05-30,1138.0,1188.6
2000-05-31,1137.4,1185.6
2000-06-01,1128.5,1186.2
2000-06-02,1132.8,1187.2
2000-06-05,1125.3,1184.7
2000-06-06,1117.4,1184.7
2000-06-07,1115.3,1183.9
2000-06-08,1114.4,1183.9
2000-06-09,1116.7,1178.1
2000-06-12,1117.8,1167.2
2000-06-13,1113.0,1167.2
2000-06-14,1113.6,1167.3
2000-06-15,1114.6,1169.9
2000-06-16,1114.7,1165.6
2000-06-19,1116.6,1166.6
2000-06-20,1122.3,1166.6
2000-06-21,1119.5,1163.0
2000-06-22,1119.4,1166.2
2000-06-23,1119.3,1159.3
2000-06-26,1119.3,1158.2
2000-06-27,1118.5,1158.2
2000-06-28,1118.4,1155.0
2000-06-29,1115.9,1156.3
2000-06-30,1115.2,1156.9
2000-07-03,1114.2,1164.4
2000-07-04,1114.2,1164.4
2000-07-05,1115.8,1165.0
2000-07-06,1117.9,1163.7
2000-07-07,1119.4,1168.0
2000-07-10,1119.5,1180.4
2000-07-11,1117.9,1180.4
2000-07-12,1116.3,1186.6
2000-07-13,1116.0,1183.6
2000-07-14,1110.8,1175.4
2000-07-17,1114.0,1182.9
2000-07-18,1115.4,1182.9
2000-07-19,1114.0,1184.0
2000-07-20,1111.3,1187.5
2000-07-21,1109.8,1192.3
2000-07-24,1111.7,1208.6
2000-07-25,1113.5,1208.6
2000-07-26,1115.5,1208.5
2000-07-27,1116.0,1209.3
2000-07-28,1114.6,1203.6
2000-07-31,1117.0,1203.9
2000-08-01,1118.3,1203.9
2000-08-02,1115.8,1203.7
2000-08-03,1115.7,1199.6
2000-08-04,1116.4,1198.3
2000-08-07,1115.9,1201.5
2000-08-08,1117.5,1201.5
2000-08-09,1115.6,1200.7
2000-08-10,1114.9,1198.4
2000-08-11,1115.3,1199.7
2000-08-14,1115.4,1205.2
2000-08-15,1116.6,1205.2
2000-08-16,1117.1,1207.4
2000-08-17,1116.1,1202.8
2000-08-18,1112.7,1205.4
2000-08-21,1115.4,1199.0
2000-08-22,1115.0,1199.0
2000-08-23,1114.2,1182.2
2000-08-24,1114.7,1197.4
2000-08-25,1113.7,1198.8
2000-08-28,1114.2,1189.8
2000-08-29,1111.9,1189.8
2000-08-30,1110.6,1182.6
2000-08-31,1110.2,1184.0
2000-09-01,1109.7,1179.9
2000-09-04,1105.8,1190.0
2000-09-05,1104.7,1190.0
2000-09-06,1105.1,1191.0
2000-09-07,1107.9,1192.2
2000-09-08,1110.2,1193.8
2000-09-11,1108.5,1190.4
2000-09-12,1107.1,1190.4
2000-09-13,1109.1,1192.6
2000-09-14,1108.8,1190.7
2000-09-15,1117.7,1193.2
2000-09-18,1120.9,1198.6
2000-09-19,1131.8,1198.6
2000-09-20,1127.0,1202.6
2000-09-21,1125.5,1200.4
2000-09-22,1125.4,1202.4
2000-09-25,1134.0,1208.4
2000-09-26,1125.5,1208.4
2000-09-27,1117.9,1211.9
2000-09-28,1113.6,1210.8
2000-09-29,1115.2,1217.9
2000-10-02,1114.5,1216.6
2000-10-03,1118.0,1216.6
2000-10-04,1119.0,1215.4
2000-10-05,1119.5,1216.4
2000-10-06,1119.0,1206.6
2000-10-09,1116.0,1201.4
2000-10-10,1117.5,1201.4
2000-10-11,1120.4,1203.2
2000-10-12,1121.5,1203.6
2000-10-13,1122.5,1200.5
2000-10-16,1128.6,1208.4
2000-10-17,1128.0,1208.4
2000-10-18,1133.0,1205.2
2000-10-19,1137.0,1203.3
2000-10-20,1138.0,1205.0
2000-10-23,1129.2,1204.8
2000-10-24,1139.0,1204.8
2000-10-25,1136.5,1205.4
2000-10-26,1138.0,1204.9
2000-10-27,1137.5,1203.8
2000-10-30,1136.5,1199.2
2000-10-31,1138.0,1199.2
2000-11-01,1139.0,1200.0
2000-11-02,1136.8,1194.4
2000-11-03,1135.3,1194.3
2000-11-06,1135.3,1183.9
2000-11-07,1133.5,1183.9
2000-11-08,1137.5,1185.8
2000-11-09,1134.0,1183.7
2000-11-10,1133.8,1185.5
2000-11-13,1135.5,1173.6
2000-11-14,1138.2,1173.6
2000-11-15,1137.5,1169.9
2000-11-16,1136.0,1181.1
2000-11-17,1139.8,1178.4
2000-11-20,1143.0,1172.4
2000-11-21,1155.0,1172.4
2000-11-22,1166.5,1177.4
2000-11-23,1176.5,1172.6
2000-11-24,1194.5,1169.4
2000-11-27,1189.0,1158.1
2000-11-28,1188.0,1158.1
2000-11-29,1186.5,1159.8
2000-11-30,1202.5,1162.0
2000-12-01,1215.5,1160.0
2000-12-04,1209.0,1151.1
2000-12-05,1217.6,1151.1
2000-12-06,1202.5,1151.4
2000-12-07,1199.5,1148.7
2000-12-08,1198.0,1139.0
2000-12-11,1190.0,1128.7
2000-12-12,1183.0,1128.7
2000-12-13,1190.5,1132.9
2000-12-14,1191.7,1127.6
2000-12-15,1202.5,1133.2
2000-12-18,1207.5,1130.7
2000-12-19,1205.0,1130.7
2000-12-20,1208.5,1136.1
2000-12-21,1217.0,1133.6
2000-12-22,1227.3,1135.7
2000-12-25,1237.3,1131.0
2000-12-26,1237.3,1131.0
2000-12-27,1237.3,1131.7
2000-12-28,1258.5,1133.0
2000-12-29,1252.6,1146.0
2001-01-01,1265.0,1132.1
2001-01-02,1265.0,1132.1
2001-01-03,1276.0,1132.1
2001-01-04,1270.9,1129.8
2001-01-05,1258.8,1123.0
2001-01-08,1262.3,1147.4
2001-01-09,1266.2,1147.4
2001-01-10,1283.8,1137.2
2001-01-11,1266.8,1131.9
2001-01-12,1278.1,1146.2
2001-01-15,1281.5,1135.7
2001-01-16,1285.7,1135.7
2001-01-17,1282.8,1124.7
2001-01-18,1278.0,1122.3
2001-01-19,1284.0,1126.1
2001-01-22,1277.4,1125.7
2001-01-23,1273.5,1125.7
2001-01-24,1274.5,1127.4
2001-01-25,1273.0,1125.9
2001-01-26,1274.0,1127.5
2001-01-29,1280.1,1123.6
2001-01-30,1265.0,1123.6
2001-01-31,1265.5,1119.9
2001-02-01,1259.2,1123.7
2001-02-02,1256.5,1126.3
2001-02-05,1248.5,1129.9
2001-02-06,1262.5,1129.9
2001-02-07,1258.0,1131.1
2001-02-08,1264.2,1130.4
2001-02-09,1264.5,1129.2
2001-02-12,1261.5,1120.5
2001-02-13,1264.5,1120.5
2001-02-14,1254.7,1115.1
2001-02-15,1251.5,1125.0
2001-02-16,1247.3,1126.8
2001-02-19,1242.0,1129.0
2001-02-20,1246.9,1129.0
2001-02-21,1233.3,1130.1
2001-02-22,1237.7,1133.3
2001-02-23,1244.5,1134.6
2001-02-26,1248.7,1145.2
2001-02-27,1248.0,1145.2
2001-02-28,1246.6,1136.9
2001-03-01,1253.8,1130.9
2001-03-02,1261.0,1127.7
2001-03-05,1267.0,1119.9
2001-03-06,1272.8,1120.0
2001-03-07,1265.4,1120.2
2001-03-08,1273.5,1118.7
2001-03-09,1273.7,1118.7
2001-03-12,1269.0,1122.3
2001-03-13,1279.0,1118.9
2001-03-14,1275.0,1119.3
2001-03-15,1277.0,1118.1
2001-03-16,1285.0,1118.1
2001-03-19,1290.0,1119.3
2001-03-20,1297.0,1117.0
2001-03-21,1296.0,1117.9
2001-03-22,1303.0,1116.2
2001-03-23,1322.5,1112.6
2001-03-26,1309.0,1105.6
2001-03-27,1310.7,1109.1
2001-03-28,1310.7,1112.4
2001-03-29,1301.0,1112.5
2001-03-30,1321.9,1109.4
2001-04-02,1331.0,1106.5
2001-04-03,1348.0,1105.5
2001-04-04,1344.9,1110.6
2001-04-05,1368.0,1114.1
2001-04-06,1349.4,1113.9
2001-04-09,1342.1,1111.1
2001-04-10,1339.0,1108.2
2001-04-11,1333.0,1108.2
2001-04-12,1325.0,1110.2
2001-04-13,1316.1,1107.4
2001-04-16,1316.1,1107.2
2001-04-17,1316.1,1111.4
2001-04-18,1324.5,1115.6
2001-04-19,1315.0,1110.2
2001-04-20,1297.9,1111.9
2001-04-23,1313.0,1109.6
2001-04-24,1314.0,1109.6
2001-04-25,1306.5,1109.6
2001-04-26,1307.8,1108.4
2001-04-27,1316.5,1108.3
2001-04-30,1327.1,1110.7
2001-05-01,1319.5,1108.3
2001-05-02,1319.5,1108.3
2001-05-03,1306.5,1108.9
2001-05-04,1295.0,1110.6
2001-05-07,1292.0,1111.1
2001-05-08,1296.6,1110.3
2001-05-09,1303.0,1108.0
2001-05-10,1301.8,1106.9
2001-05-11,1306.0,1107.6
2001-05-14,1297.0,1115.1
2001-05-15,1297.4,1116.5
2001-05-16,1303.5,1115.2
2001-05-17,1309.0,1115.8
2001-05-18,1302.0,1115.4
2001-05-21,1304.0,1118.2
2001-05-22,1302.0,1121.6
2001-05-23,1299.9,1129.9
2001-05-24,1286.5,1133.7
2001-05-25,1285.0,1134.2
2001-05-28,1289.1,1133.4
2001-05-29,1294.0,1135.8
2001-05-30,1289.5,1138.0
2001-05-31,1290.0,1137.4
2001-06-01,1281.0,1128.5
2001-06-04,1284.0,1132.8
2001-06-05,1284.5,1125.3
2001-06-06,1286.5,1117.4
2001-06-07,1285.5,1115.3
2001-06-08,1287.7,1114.4
2001-06-11,1285.5,1116.7
2001-06-12,1286.0,1117.8
2001-06-13,1290.1,1113.0
2001-06-14,1293.0,1113.6
2001-06-15,1292.0,1114.6
2001-06-18,1292.0,1114.7
2001-06-19,1300.5,1116.6
2001-06-20,1304.0,1122.3
2001-06-21,1296.0,1119.5
2001-06-22,1302.0,1119.4
2001-06-25,1303.2,1119.3
2001-06-26,1303.0,1119.3
2001-06-27,1299.5,1118.5
2001-06-28,1298.0,1118.4
2001-06-29,1303.0,1115.9
2001-07-02,1300.5,1115.2
2001-07-03,1300.1,1114.2
2001-07-04,1292.5,1114.2
2001-07-05,1295.5,1115.8
2001-07-06,1295.5,1117.9
2001-07-09,1294.0,1119.4
2001-07-10,1295.5,1119.5
2001-07-11,1297.5,1117.9
2001-07-12,1306.5,1116.3
2001-07-13,1298.0,1116.0
2001-07-16,1304.0,1110.8
2001-07-17,1310.0,1114.0
2001-07-18,1314.0,1115.4
2001-07-19,1307.0,1114.0
2001-07-20,1304.3,1111.3
2001-07-23,1305.7,1109.8
2001-07-24,1312.5,1111.7
2001-07-25,1310.1,1113.5
2001-07-26,1305.0,1115.5
2001-07-27,1295.0,1116.0
2001-07-30,1295.1,1114.6
2001-07-31,1300.0,1117.0
2001-08-01,1298.0,1118.3
2001-08-02,1292.0,1115.8
2001-08-03,1284.0,1115.7
2001-08-06,1284.0,1116.4
2001-08-07,1286.4,1115.9
2001-08-08,1285.4,1117.5
2001-08-09,1280.0,1115.6
2001-08-10,1285.0,1114.9
2001-08-13,1283.3,1115.3
2001-08-14,1286.0,1115.4
2001-08-15,1288.5,1116.6
2001-08-16,1279.0,1117.1
2001-08-17,1277.0,1116.1
2001-08-20,1285.5,1112.7
2001-08-21,1281.0,1115.4
2001-08-22,1279.0,1115.0
2001-08-23,1278.0,1114.2
2001-08-24,1279.0,1114.7
2001-08-27,1276.0,1113.7
2001-08-28,1276.0,1114.2
2001-08-29,1276.0,1111.9
2001-08-30,1277.0,1110.6
2001-08-31,1278.9,1110.2
2001-09-03,1279.0,1109.7
2001-09-04,1278.0,1105.8
2001-09-05,1276.0,1104.7
2001-09-06,1277.0,1105.1
2001-09-07,1282.3,1107.9
2001-09-10,1285.0,1110.2
2001-09-11,1285.0,1108.5
2001-09-12,1296.0,1107.1
2001-09-13,1284.6,1109.1
2001-09-14,1290.3,1108.8
2001-09-17,1298.5,1117.7
2001-09-18,1298.8,1120.9
2001-09-19,1297.2,1131.8
2001-09-20,1296.5,1127.0
2001-09-21,1298.7,1125.5
2001-09-24,1310.0,1125.4
2001-09-25,1300.0,1134.0
2001-09-26,1303.0,1125.5
2001-09-27,1300.0,1117.9
2001-09-28,1302.0,1113.6
2001-10-01,1304.0,1115.2
2001-10-02,1304.0,1114.5
2001-10-03,1322.0,1118.0
2001-10-04,1318.5,1119.0
2001-10-05,1307.0,1119.5
2001-10-08,1307.0,1119.0
2001-10-09,1305.0,1116.0
2001-10-10,1302.0,1117.5
2001-10-11,1309.0,1120.4
2001-10-12,1303.0,1121.5
2001-10-15,1294.0,1122.5
2001-10-16,1293.0,1128.6
2001-10-17,1297.5,1128.0
2001-10-18,1297.5,1133.0
