Date,ZAR,YTD
2002-05-30,9.8574,7.92
2002-05-31,9.7105,7.9621
2002-06-03,9.7905,8.0018
2002-06-04,9.805,8.0101
2002-06-05,9.6925,7.984
2002-06-06,9.8562,8.052999999999999
2002-06-07,9.9,8.044
2002-06-10,9.8155,8.1095
2002-06-11,9.965,8.068999999999999
2002-06-12,10.019,8.071
2002-06-13,10.176,8.091000000000001
2002-06-14,10.26,8.0925
2002-06-17,10.394,8.1126
2002-06-18,10.604,7.9976
2002-06-19,10.325,8.0428
2002-06-20,10.25,8.0561
2002-06-21,10.192,8.0928
2002-06-24,10.49,8.0835
2002-06-25,10.409,8.0387
2002-06-26,10.362,8.0475
2002-06-27,10.331,8.0246
2002-06-28,10.319,8.0186
2002-07-01,10.33,8.0484
2002-07-02,9.8955,8.058
2002-07-03,10.092,8.05
2002-07-04,10.167,8.0277
2002-07-05,10.205,8.0586
2002-07-08,10.057,8.1525
2002-07-09,10.173,8.1888
2002-07-10,10.03,8.2275
2002-07-11,10.008,8.2075
2002-07-12,10.084,8.3041
2002-07-15,10.02,8.287
2002-07-16,10.026,8.2274
2002-07-17,10.087,8.2478
2002-07-18,10.09,8.2507
2002-07-19,10.062,8.2104
2002-07-22,9.93,8.2622
2002-07-23,10.013,8.2518
2002-07-24,10.104,8.2114
2002-07-25,10.229,8.1912
2002-07-26,10.185,8.2128
2002-07-29,10.165,8.1842
2002-07-30,10.179,8.1833
2002-07-31,10.176,8.2061
2002-08-01,10.17,8.262
2002-08-02,10.273,8.25
2002-08-05,10.211,8.2202
2002-08-06,10.458,8.2443
2002-08-07,10.682,8.2978
2002-08-08,10.486,8.3001
2002-08-09,10.459,8.2905
2002-08-12,10.457,8.275
2002-08-13,10.463,8.2475
2002-08-14,10.579,8.262
2002-08-15,10.575,8.2774
2002-08-16,10.633,8.2616
2002-08-19,10.661,8.2495
2002-08-20,10.595,8.2534
2002-08-21,10.632,8.3124
2002-08-22,10.93,8.3085
2002-08-23,10.916,8.4052
2002-08-26,10.888,8.3626
2002-08-27,10.812,8.3794
2002-08-28,10.651,8.3875
2002-08-29,10.566,8.3919
2002-08-30,10.656,8.3496
2002-09-02,10.51,8.3666
2002-09-03,10.59,8.4071
2002-09-04,10.692,8.4525
2002-09-05,10.724,8.4535
2002-09-06,10.576,8.4751
2002-09-09,10.574000000000002,8.5251
2002-09-10,10.511,8.4802
2002-09-11,10.525,8.5227
2002-09-12,10.637,8.5464
2002-09-13,10.632,8.6021
2002-09-16,10.541,8.6336
2002-09-17,10.675,8.6322
2002-09-18,10.649,8.666
2002-09-19,10.648,8.6776
2002-09-20,10.545,8.6487
2002-09-23,10.515,8.6875
2002-09-24,10.630999999999998,8.7813
2002-09-25,10.68,8.7278
2002-09-26,10.672,8.7778
2002-09-27,10.537,8.8318
2002-09-30,10.541,8.9962
2002-10-01,10.556,9.0042
2002-10-02,10.495,8.9887
2002-10-03,10.408,9.165
2002-10-04,10.376,9.295
2002-10-07,10.415,9.3551
2002-10-08,10.425,9.2905
2002-10-09,10.468,9.3358
2002-10-10,10.49,9.263
2002-10-11,10.47,9.2655
2002-10-14,10.425999999999998,9.179
2002-10-15,10.432,9.159
2002-10-16,10.454,9.0228
2002-10-17,10.42,9.1845
2002-10-18,10.326,9.271
2002-10-21,10.323,9.2599
2002-10-22,10.273,9.253
2002-10-23,10.238,9.4251
2002-10-24,10.205,9.51
2002-10-25,10.164,9.3995
2002-10-28,10.126,9.4159
2002-10-29,10.072,9.405
2002-10-30,10.043,9.337
2002-10-31,10.079,9.37
2002-11-01,9.9835,9.4721
2002-11-04,9.97,9.4465
2002-11-05,9.8835,9.5979
2002-11-06,9.9044,9.5726
2002-11-07,9.91,9.4701
2002-11-08,9.866,9.5352
2002-11-11,9.7649,9.5168
2002-11-12,9.8104,9.6198
2002-11-13,9.859,9.665
2002-11-14,9.8387,9.7026
2002-11-15,9.7949,9.7092
2002-11-18,9.67,9.6562
2002-11-19,9.585,9.5395
2002-11-20,9.571,9.6613
2002-11-21,9.6652,9.7626
2002-11-22,9.6649,9.8498
2002-11-25,9.5,9.9749
2002-11-26,9.3875,9.9425
2002-11-27,9.1415,9.8749
2002-11-28,9.2037,9.9442
2002-11-29,9.241,9.915
2002-12-02,9.2955,9.9093
2002-12-03,9.245,10.305
2002-12-04,9.2912,10.43
2002-12-05,9.2211,10.4
2002-12-06,9.1211,10.82
2002-12-09,9.1238,11.095
2002-12-10,9.1565,10.935
2002-12-11,8.9965,11.113
2002-12-12,8.9099,11.11
2002-12-13,8.9125,11.185
2002-12-16,8.8138,11.46
2002-12-17,8.7255,12.335
2002-12-18,8.725,11.906
