Date,AUD,YTD
1999-01-05,1.6202,?
1999-01-06,1.6068,?
1999-01-07,1.6027,?
1999-01-08,1.5882,?
1999-01-11,1.5787,?
1999-01-12,1.5675,?
1999-01-13,1.5703,?
1999-01-14,1.5855,?
1999-01-15,1.575,?
1999-01-18,1.5816,?
1999-01-19,1.5753,?
1999-01-20,1.575,?
1999-01-21,1.5606,?
1999-01-22,1.5703,?
1999-01-25,1.5756,?
1999-01-26,1.5812,?
1999-01-27,1.5879,?
1999-01-28,1.5884,?
1999-01-29,1.6005,?
1999-02-01,1.5888,?
1999-02-02,1.5772,?
1999-02-03,1.5649,?
1999-02-04,1.5532,?
1999-02-05,1.5574,?
1999-02-08,1.5315,?
1999-02-09,1.5321,?
1999-02-10,1.5484,?
1999-02-11,1.5490000000000002,?
1999-02-12,1.5406,?
1999-02-15,1.5527,?
1999-02-16,1.5441,?
1999-02-17,1.5629,?
1999-02-18,1.5774,?
1999-02-19,1.5747,?
1999-02-22,1.5679,?
1999-02-23,1.5681,?
1999-02-24,1.5630000000000002,?
1999-02-25,1.5824,?
1999-02-26,1.5924,?
1999-03-01,1.6173,?
1999-03-02,1.6171,?
1999-03-03,1.6067,?
1999-03-04,1.6014,?
1999-03-05,1.61,?
1999-03-08,1.5995,?
1999-03-09,1.5904,?
1999-03-10,1.5765,?
1999-03-11,1.5737,?
1999-03-12,1.5741,?
1999-03-15,1.5777,?
1999-03-16,1.5823,?
1999-03-17,1.5930000000000002,?
1999-03-18,1.596,?
1999-03-19,1.5854,?
1999-03-22,1.5864,?
1999-03-23,1.5808,?
1999-03-24,1.5642,?
1999-03-25,1.5642,?
1999-03-26,1.5693,?
1999-03-29,1.5717,?
1999-03-30,1.581,?
1999-03-31,1.5874,?
1999-04-01,1.5882,?
1999-04-02,1.5715,?
1999-04-05,1.5774,?
1999-04-06,1.577,?
1999-04-07,1.5908,?
1999-04-08,1.592,?
1999-04-09,1.6014,?
1999-04-12,1.5923,?
1999-04-13,1.5741,?
1999-04-14,1.5718,?
1999-04-15,1.5654,?
1999-04-16,1.5744,?
1999-04-19,1.55,?
1999-04-20,1.5349,?
1999-04-21,1.538,?
1999-04-22,1.5444,?
1999-04-23,1.5467,?
1999-04-26,1.5288,?
1999-04-27,1.5403,?
1999-04-28,1.5455,?
1999-04-29,1.5305,?
1999-04-30,1.5205,?
1999-05-03,1.5172,?
1999-05-04,1.5098,?
1999-05-05,1.5142,?
1999-05-06,1.5181,?
1999-05-07,1.4915,?
1999-05-10,1.4947,?
1999-05-11,1.4916,?
1999-05-12,1.4881,?
1999-05-13,1.4994,?
1999-05-14,1.496,?
1999-05-17,1.5035,?
1999-05-18,1.5084,?
1999-05-19,1.487,?
1999-05-20,1.5094,?
1999-05-21,1.5117,?
1999-05-24,1.5045,?
1999-05-25,1.5213,?
1999-05-26,1.5182,?
1999-05-27,1.5382,?
1999-05-28,1.5332,?
1999-05-31,1.5313,?
1999-06-01,1.5373,?
1999-06-02,1.5514,?
1999-06-03,1.5484,?
1999-06-04,1.5490000000000002,?
1999-06-07,1.5353,?
1999-06-08,1.5142,?
1999-06-09,1.5149,?
1999-06-10,1.5075,?
1999-06-11,1.5117,?
1999-06-14,1.5081,?
1999-06-15,1.5105,?
1999-06-16,1.5141,?
1999-06-17,1.5229,?
1999-06-18,1.5174,?
1999-06-21,1.5313,?
1999-06-22,1.5286,?
1999-06-23,1.5366,?
1999-06-24,1.5262,?
1999-06-25,1.5185,?
1999-06-28,1.5078,?
1999-06-29,1.5192,?
1999-06-30,1.5221,?
1999-07-01,1.5103,?
1999-07-02,1.4942,?
1999-07-05,1.4986,?
1999-07-06,1.5022,?
1999-07-07,1.4944,?
1999-07-08,1.5082,?
1999-07-09,1.5068,?
1999-07-12,1.4983,?
1999-07-13,1.5109,?
1999-07-14,1.5114,?
1999-07-15,1.5155,?
1999-07-16,1.5131,?
1999-07-19,1.5153,?
1999-07-20,1.5216,?
1999-07-21,1.5334,?
1999-07-22,1.5518,?
1999-07-23,1.5429,?
1999-07-26,1.5411,?
1999-07-27,1.5408,?
1999-07-28,1.5508,?
1999-07-29,1.5529,?
1999-07-30,1.5407,?
1999-08-02,1.534,?
1999-08-03,1.5416,?
1999-08-04,1.5306,?
1999-08-05,1.5175,?
1999-08-06,1.5243,?
1999-08-09,1.5325,?
1999-08-10,1.5366,?
1999-08-11,1.5345,?
1999-08-12,1.5423,?
1999-08-13,1.5407,?
1999-08-16,1.5359,?
1999-08-17,1.5336,?
1999-08-18,1.5429,?
1999-08-19,1.5547,?
1999-08-20,1.5736,?
1999-08-23,1.5715,?
1999-08-24,1.5688,?
1999-08-25,1.5661,?
1999-08-26,1.5827,?
1999-08-27,1.5824,?
1999-08-30,1.5778,?
1999-08-31,1.5784,?
1999-09-01,1.5666,?
1999-09-02,1.5687,?
1999-09-03,1.5530000000000002,?
1999-09-06,1.5499,?
1999-09-07,1.5524,?
1999-09-08,1.5515,?
1999-09-09,1.5406,?
1999-09-10,1.5372,?
1999-09-13,1.5346,?
1999-09-14,1.5249,?
1999-09-15,1.5273,?
1999-09-16,1.5416,?
1999-09-17,1.5453,?
1999-09-20,1.5402,?
1999-09-21,1.5537,?
1999-09-22,1.5482,?
1999-09-23,1.535,?
1999-09-24,1.5459,?
1999-09-27,1.5369,?
1999-09-28,1.5284,?
1999-09-29,1.5333,?
1999-09-30,1.5235,?
1999-10-01,1.5373,?
1999-10-04,1.52,?
1999-10-05,1.5168,?
1999-10-06,1.5022,?
1999-10-07,1.5134,?
1999-10-08,1.5135,?
1999-10-11,1.5213,?
1999-10-12,1.5291,?
1999-10-13,1.5262,?
1999-10-14,1.5212,?
1999-10-15,1.5363,?
1999-10-18,1.5428,?
1999-10-19,1.5529,?
1999-10-20,1.5461,?
1999-10-21,1.5425,?
1999-10-22,1.5403,?
1999-10-25,1.5358,?
1999-10-26,1.5369,?
1999-10-27,1.5312,?
1999-10-28,1.5473,?
1999-10-29,1.5543,?
1999-11-01,1.5652,?
1999-11-02,1.5658,?
1999-11-03,1.5602,?
1999-11-04,1.5522,?
1999-11-05,1.5707,?
1999-11-08,1.5718,?
1999-11-09,1.5629,?
1999-11-10,1.5706,?
1999-11-11,1.5621,?
1999-11-12,1.5573,?
1999-11-15,1.5542,?
1999-11-16,1.5522,?
1999-11-17,1.5553,?
1999-11-18,1.5565,?
1999-11-19,1.5636,?
1999-11-22,1.5644,?
1999-11-23,1.5665,?
1999-11-24,1.5699,?
1999-11-25,1.5807,?
1999-11-26,1.5776,?
1999-11-29,1.5696,?
1999-11-30,1.5687,?
1999-12-01,1.5765,?
1999-12-02,1.5696,?
1999-12-03,1.5753,?
1999-12-06,1.5848,?
1999-12-07,1.5782,?
1999-12-08,1.5702,?
1999-12-09,1.5691,?
1999-12-10,1.5628,?
1999-12-13,1.575,?
1999-12-14,1.5723,?
1999-12-15,1.5735,?
1999-12-16,1.5746,?
1999-12-17,1.5636,?
1999-12-20,1.5524,?
1999-12-21,1.5564,?
1999-12-22,1.5554,?
1999-12-23,1.5497,?
1999-12-24,1.5538,?
1999-12-27,1.556,?
1999-12-28,1.5541,?
1999-12-29,1.5529,?
1999-12-30,1.5421,?
1999-12-31,1.5351,?
2000-01-03,1.5351,?
2000-01-04,1.5209,?
2000-01-05,1.5213,1.6202
2000-01-06,1.5213,1.6068
2000-01-07,1.5237,1.6027
2000-01-10,1.5303,1.5882
2000-01-11,1.5238,1.5787
2000-01-12,1.5273,1.5675
2000-01-13,1.5185,1.5703
2000-01-14,1.5035,1.5855
2000-01-17,1.4995,1.575
2000-01-18,1.507,1.5816
2000-01-19,1.5082,1.5753
2000-01-20,1.5064,1.575
2000-01-21,1.5048,1.5606
2000-01-24,1.5069,1.5703
2000-01-25,1.5254,1.5756
2000-01-26,1.5263,1.5812
2000-01-27,1.5253,1.5879
2000-01-28,1.5326,1.5884
2000-01-31,1.5412,1.6005
2000-02-01,1.5759,1.5888
2000-02-02,1.5733,1.5772
2000-02-03,1.5718,1.5649
2000-02-04,1.578,1.5532
2000-02-07,1.5831,1.5574
2000-02-08,1.5625,1.5315
2000-02-09,1.5787,1.5321
2000-02-10,1.5724,1.5484
2000-02-11,1.5796,1.5490000000000002
2000-02-14,1.5841,1.5406
2000-02-15,1.5847,1.5527
2000-02-16,1.5951,1.5441
2000-02-17,1.5841,1.5629
2000-02-18,1.5774,1.5774
2000-02-21,1.5854,1.5747
2000-02-22,1.5945,1.5679
2000-02-23,1.5941,1.5681
2000-02-24,1.6115,1.5630000000000002
2000-02-25,1.6233,1.5824
2000-02-28,1.6136,1.5924
2000-02-29,1.6298,1.5924
2000-03-01,1.626,1.6173
2000-03-02,1.652,1.6171
2000-03-03,1.6403,1.6067
2000-03-06,1.6475,1.61
2000-03-07,1.6556,1.61
2000-03-08,1.6553,1.5995
2000-03-09,1.6474,1.5904
2000-03-10,1.6329,1.5765
2000-03-13,1.6288,1.5741
2000-03-14,1.6281,1.5741
2000-03-15,1.6248,1.5777
2000-03-16,1.6313,1.5823
2000-03-17,1.6302,1.5930000000000002
2000-03-20,1.642,1.5854
2000-03-21,1.6508,1.5854
2000-03-22,1.642,1.5864
2000-03-23,1.6471,1.5808
2000-03-24,1.6537,1.5642
2000-03-27,1.6475,1.5693
2000-03-28,1.6287,1.5693
2000-03-29,1.6296,1.5717
2000-03-30,1.6445,1.581
2000-03-31,1.6338,1.5874
2000-04-03,1.6551,1.5715
2000-04-04,1.6459,1.5715
2000-04-05,1.6575,1.5774
2000-04-06,1.6493,1.577
2000-04-07,1.6584,1.5908
2000-04-10,1.6774,1.6014
2000-04-11,1.671,1.6014
2000-04-12,1.6780000000000002,1.5923
2000-04-13,1.679,1.5741
2000-04-14,1.6689,1.5718
2000-04-17,1.6769999999999998,1.5744
2000-04-18,1.6889,1.5744
2000-04-19,1.6854,1.55
2000-04-20,1.6742,1.5349
2000-04-21,1.6846,1.538
2000-04-24,1.6846,1.5467
2000-04-25,1.6846,1.5467
2000-04-26,1.681,1.5288
2000-04-27,1.6978,1.5403
2000-04-28,1.6998,1.5455
2000-05-01,1.7118,1.5205
2000-05-02,1.7118,1.5205
2000-05-03,1.7067,1.5172
2000-05-04,1.7004,1.5098
2000-05-05,1.6939,1.5142
2000-05-08,1.6869999999999998,1.4915
2000-05-09,1.7011,1.4915
2000-05-10,1.7315,1.4947
2000-05-11,1.7143,1.4916
2000-05-12,1.7364,1.4881
2000-05-15,1.7318,1.496
2000-05-16,1.7422,1.496
2000-05-17,1.7386,1.5035
2000-05-18,1.7623,1.5084
2000-05-19,1.7647,1.487
2000-05-22,1.7544,1.5117
2000-05-23,1.7518,1.5117
2000-05-24,1.7342,1.5045
2000-05-25,1.7485,1.5213
2000-05-26,1.7604,1.5182
2000-05-29,1.7502,1.5332
2000-05-30,1.7426,1.5332
2000-05-31,1.732,1.5313
2000-06-01,1.7467,1.5373
2000-06-02,1.7477,1.5514
2000-06-05,1.7418,1.5490000000000002
2000-06-06,1.7136,1.5490000000000002
2000-06-07,1.7171,1.5353
2000-06-08,1.6977,1.5142
2000-06-09,1.6875,1.5149
2000-06-12,1.7066,1.5117
2000-06-13,1.6964,1.5117
2000-06-14,1.6774,1.5081
2000-06-15,1.66,1.5105
2000-06-16,1.6647,1.5141
2000-06-19,1.6439,1.5174
2000-06-20,1.662,1.5174
2000-06-21,1.6551,1.5313
2000-06-22,1.6666,1.5286
2000-06-23,1.6677,1.5366
2000-06-26,1.6773,1.5185
2000-06-27,1.6819,1.5185
2000-06-28,1.6647,1.5078
2000-06-29,1.6639,1.5192
2000-06-30,1.655,1.5221
2000-07-03,1.6632,1.4942
2000-07-04,1.6686,1.4942
2000-07-05,1.6729,1.4986
2000-07-06,1.6833,1.5022
2000-07-07,1.6941,1.4944
2000-07-10,1.7009,1.5068
2000-07-11,1.6843,1.5068
2000-07-12,1.6971,1.4983
2000-07-13,1.6928,1.5109
2000-07-14,1.6934,1.5114
2000-07-17,1.7113,1.5131
2000-07-18,1.7112,1.5131
2000-07-19,1.7134,1.5153
2000-07-20,1.7274,1.5216
2000-07-21,1.73,1.5334
2000-07-24,1.703,1.5429
2000-07-25,1.7044,1.5429
2000-07-26,1.7080000000000002,1.5411
2000-07-27,1.6942,1.5408
2000-07-28,1.6933,1.5508
2000-07-31,1.6981,1.5407
2000-08-01,1.7295,1.5407
2000-08-02,1.7233,1.534
2000-08-03,1.7175,1.5416
2000-08-04,1.7158,1.5306
2000-08-07,1.7182,1.5243
2000-08-08,1.7065,1.5243
2000-08-09,1.7041,1.5325
2000-08-10,1.7277,1.5366
2000-08-11,1.7257,1.5345
2000-08-14,1.7194,1.5407
2000-08-15,1.7284,1.5407
2000-08-16,1.7117,1.5359
2000-08-17,1.7027,1.5336
2000-08-18,1.6905,1.5429
2000-08-21,1.6886,1.5736
2000-08-22,1.6973,1.5736
2000-08-23,1.7084,1.5715
2000-08-24,1.7559,1.5688
2000-08-25,1.7468,1.5661
2000-08-28,1.7438,1.5824
2000-08-29,1.7468,1.5824
2000-08-30,1.749,1.5778
2000-08-31,1.7517,1.5784
2000-09-01,1.7457,1.5666
2000-09-04,1.745,1.5530000000000002
2000-09-05,1.7369,1.5530000000000002
2000-09-06,1.7487,1.5499
2000-09-07,1.7697,1.5524
2000-09-08,1.8038,1.5515
2000-09-11,1.7873,1.5372
2000-09-12,1.7911,1.5372
2000-09-13,1.791,1.5346
2000-09-14,1.8041,1.5249
2000-09-15,1.8101,1.5273
2000-09-18,1.8178,1.5453
2000-09-19,1.8405,1.5453
2000-09-20,1.8424,1.5402
2000-09-21,1.8458,1.5537
2000-09-22,1.8536,1.5482
2000-09-25,1.7942,1.5459
2000-09-26,1.8344,1.5459
2000-09-27,1.8262,1.5369
2000-09-28,1.8226,1.5284
2000-09-29,1.8199,1.5333
2000-10-02,1.846,1.5373
2000-10-03,1.8404,1.5373
2000-10-04,1.8458,1.52
2000-10-05,1.8629,1.5168
2000-10-06,1.8558,1.5022
2000-10-09,1.8738,1.5135
2000-10-10,1.8718,1.5135
2000-10-11,1.8788,1.5213
2000-10-12,1.8624,1.5291
2000-10-13,1.8839,1.5262
2000-10-16,1.8827,1.5363
2000-10-17,1.9027,1.5363
2000-10-18,1.9253,1.5428
2000-10-19,1.9173,1.5529
2000-10-20,1.9303,1.5461
2000-10-23,1.8881,1.5403
2000-10-24,1.8847,1.5403
2000-10-25,1.8915,1.5358
2000-10-26,1.9234,1.5369
2000-10-27,1.9344,1.5312
2000-10-30,1.9234,1.5543
2000-10-31,1.8999,1.5543
2000-11-01,1.9457,1.5652
2000-11-02,1.9103,1.5658
2000-11-03,1.8945,1.5602
2000-11-06,1.8923,1.5707
2000-11-07,1.8951,1.5707
2000-11-08,1.8982,1.5718
2000-11-09,1.8922,1.5629
2000-11-10,1.9055,1.5706
2000-11-13,1.9015,1.5573
2000-11-14,1.923,1.5573
2000-11-15,1.9221,1.5542
2000-11-16,1.9214,1.5522
2000-11-17,1.923,1.5553
2000-11-20,1.9217,1.5636
2000-11-21,1.948,1.5636
2000-11-22,1.9574,1.5644
2000-11-23,1.9262,1.5665
2000-11-24,1.9249,1.5699
2000-11-27,1.9118,1.5776
2000-11-28,1.9224,1.5776
2000-11-29,1.8953,1.5696
2000-11-30,1.9061,1.5687
2000-12-01,1.9059,1.5765
2000-12-04,1.8663,1.5753
2000-12-05,1.8343,1.5753
2000-12-06,1.8488,1.5848
2000-12-07,1.833,1.5782
2000-12-08,1.8206,1.5702
2000-12-11,1.8308,1.5628
2000-12-12,1.8456,1.5628
2000-12-13,1.8447,1.575
2000-12-14,1.8509,1.5723
2000-12-15,1.8448,1.5735
2000-12-18,1.832,1.5636
2000-12-19,1.8413,1.5636
2000-12-20,1.8499,1.5524
2000-12-21,1.8225,1.5564
2000-12-22,1.8128,1.5554
2000-12-25,1.7975,1.5538
2000-12-26,1.7975,1.5538
2000-12-27,1.7975,1.556
2000-12-28,1.7982,1.5541
2000-12-29,1.804,1.5529
2001-01-01,1.8023,1.5351
2001-01-02,1.8023,1.5351
2001-01-03,1.7876,1.5351
2001-01-04,1.7749,1.5209
2001-01-05,1.7715,1.5213
2001-01-08,1.7532,1.5237
2001-01-09,1.7632,1.5237
2001-01-10,1.7835,1.5303
2001-01-11,1.7899,1.5238
2001-01-12,1.7904,1.5273
2001-01-15,1.7814,1.5035
2001-01-16,1.8082,1.5035
2001-01-17,1.7986,1.4995
2001-01-18,1.796,1.507
2001-01-19,1.8003,1.5082
2001-01-22,1.789,1.5048
2001-01-23,1.8101,1.5048
2001-01-24,1.8013,1.5069
2001-01-25,1.8172,1.5254
2001-01-26,1.8387,1.5263
2001-01-29,1.8469,1.5326
2001-01-30,1.8411,1.5326
2001-01-31,1.8356,1.5412
2001-02-01,1.833,1.5759
2001-02-02,1.8033,1.5733
2001-02-05,1.8028,1.578
2001-02-06,1.8098,1.578
2001-02-07,1.8242,1.5831
2001-02-08,1.8263,1.5625
2001-02-09,1.8416,1.5787
2001-02-12,1.8608,1.5796
2001-02-13,1.861,1.5796
2001-02-14,1.8601,1.5841
2001-02-15,1.8878,1.5847
2001-02-16,1.9067,1.5951
2001-02-19,1.8943,1.5774
2001-02-20,1.8892,1.5774
2001-02-21,1.9092,1.5854
2001-02-22,1.8983,1.5945
2001-02-23,1.9149,1.5941
2001-02-26,1.9153,1.6233
2001-02-27,1.9042,1.6233
2001-02-28,1.902,1.6136
2001-03-01,1.8985,1.626
2001-03-02,1.8938,1.652
2001-03-05,1.8952,1.6403
2001-03-06,1.9142,1.6475
2001-03-07,1.9294,1.6556
2001-03-08,1.9487,1.6553
2001-03-09,1.9675,1.6474
2001-03-12,1.9523,1.6329
2001-03-13,1.9686,1.6288
2001-03-14,1.9879,1.6281
2001-03-15,2.0024,1.6248
2001-03-16,2.0248,1.6313
2001-03-19,2.0244,1.6302
2001-03-20,1.9964,1.642
2001-03-21,2.0063,1.6508
2001-03-22,2.0086,1.642
2001-03-23,2.0391,1.6471
2001-03-26,2.0306,1.6537
2001-03-27,2.0229,1.6475
2001-03-28,2.0102,1.6287
2001-03-29,2.0225,1.6296
2001-03-30,2.0295,1.6445
2001-04-02,2.0559,1.6338
2001-04-03,2.0708,1.6551
2001-04-04,2.0694,1.6459
2001-04-05,2.0537,1.6575
2001-04-06,2.0355,1.6493
2001-04-09,2.0346,1.6584
