Date,SEK,YTD
2005-08-23,7.6574,7.4827
2005-08-24,7.6575,7.4925
2005-08-25,7.6434,7.5470000000000015
2005-08-26,7.6037,7.5777
2005-08-29,7.5803,7.5541
2005-08-30,7.5834,7.5487
2005-08-31,7.6665,7.5722
2005-09-01,7.6571,7.5355
2005-09-02,7.5335,7.508999999999999
2005-09-05,7.4081,7.4935
2005-09-06,7.4127,7.5047
2005-09-07,7.4601,7.5651
2005-09-08,7.4918,7.5615
2005-09-09,7.5052,7.5596
2005-09-12,7.5207,7.4785
2005-09-13,7.5395,7.4459
2005-09-14,7.5831,7.4301
2005-09-15,7.5792,7.4367
2005-09-16,7.6217,7.4502
2005-09-19,7.6211,7.5070000000000014
2005-09-20,7.686,7.4597
2005-09-21,7.6841,7.4857
2005-09-22,7.6356,7.3781
2005-09-23,7.6583,7.3937
2005-09-26,7.7309,7.3519
2005-09-27,7.7774,7.3434
2005-09-28,7.8197,7.383999999999999
2005-09-29,7.7999,7.3415
2005-09-30,7.7688,7.3461
2005-10-03,7.7451,7.3002
2005-10-04,7.8007,7.2737
2005-10-05,7.8078,7.3505
2005-10-06,7.7856,7.3472
2005-10-07,7.7198,7.3565
2005-10-10,7.689,7.3541
2005-10-11,7.737999999999999,7.3634
2005-10-12,7.7652,7.3043
2005-10-13,7.7871,7.3569
2005-10-14,7.822999999999999,7.3884
2005-10-17,7.8647,7.3456
2005-10-18,7.8714,7.3367
2005-10-19,7.9343,7.294
2005-10-20,7.9243,7.2601
2005-10-21,7.9185,7.2068
2005-10-24,7.9004,7.202000000000001
2005-10-25,7.9787,7.213999999999999
2005-10-26,7.8955,7.0962
2005-10-27,7.8721,7.0735
2005-10-28,7.8355,7.0543
2005-10-31,7.851,7.114
2005-11-01,7.9315,7.1076
2005-11-02,7.9763,7.1011
2005-11-03,8.0031,7.117000000000001
2005-11-04,7.9851,7.106
2005-11-07,8.0378,7.0524
2005-11-08,8.1229,7.0846
2005-11-09,8.136000000000001,7.0362
2005-11-10,8.1483,7.0606
2005-11-11,8.1549,6.9866
2005-11-14,8.1977,7.0002
2005-11-15,8.1497,6.9393
2005-11-16,8.2562,6.9173
2005-11-17,8.2321,6.9096
2005-11-18,8.2221,6.8870000000000005
2005-11-21,8.1921,6.8831
2005-11-22,8.1045,6.8889999999999985
2005-11-23,8.1554,6.8725
2005-11-24,8.081,6.8351
2005-11-25,8.0718,6.7907
2005-11-28,8.0462,6.7555
2005-11-29,8.0663,6.7392
2005-11-30,8.0573,6.7344
2005-12-01,8.0952,6.7121
2005-12-02,8.1024,6.7245
2005-12-05,8.0585,6.7414
2005-12-06,8.0091,6.7301
2005-12-07,7.9659,6.6239
2005-12-08,8.023,6.619
2005-12-09,8.0089,6.7389
2005-12-12,7.9952,6.7599
2005-12-13,7.9166,6.8334
2005-12-14,7.9174,6.7587
2005-12-15,7.8536,6.7262
2005-12-16,7.849,6.7222
2005-12-19,7.9104,6.6872
2005-12-20,7.872999999999998,6.7838
2005-12-21,7.8534,6.6998
2005-12-22,7.9431,6.6967
2005-12-23,7.9789,6.7428
2005-12-26,7.9771,6.7089
2005-12-27,7.9771,6.6718
2005-12-28,7.9947,6.6749
2005-12-29,7.9194,6.5921
2005-12-30,7.9581,6.6052
2006-01-02,7.9584,6.6271
2006-01-03,7.9466,6.6226
2006-01-04,7.8779,6.6453
2006-01-05,7.7399,6.7628
2006-01-06,7.7153,6.834
2006-01-09,7.7019,6.8527
2006-01-10,7.7314,6.8408
2006-01-11,7.7528,6.9015
2006-01-12,7.7349,6.8691
2006-01-13,7.7043,6.8917
2006-01-16,7.7301,6.837999999999999
2006-01-17,7.7025,6.9118
2006-01-18,7.7288,6.9111
2006-01-19,7.6946,6.9181
2006-01-20,7.7359,6.9017
2006-01-23,7.7092,6.9741
2006-01-24,7.5426,6.9868
2006-01-25,7.5536,6.9357
2006-01-26,7.5392,6.9636
2006-01-27,7.5495,6.9762
2006-01-30,7.6063,6.9691
2006-01-31,7.6366,6.9716
2006-02-01,7.6335,6.9856
2006-02-02,7.6374,6.9813
2006-02-03,7.6939,6.9492
2006-02-06,7.6926,6.9712
2006-02-07,7.76,7.0113
2006-02-08,7.7733,7.0635
2006-02-09,7.7597,7.1203
2006-02-10,7.7361,7.1113
2006-02-13,7.7379,7.1151
2006-02-14,7.8549,7.077000000000001
2006-02-15,7.8459,7.0157
2006-02-16,7.8398,6.9688
2006-02-17,7.9221,6.9602
2006-02-20,7.9078,6.9817
2006-02-21,7.8474,6.9725
2006-02-22,7.8857,6.9858
2006-02-23,7.8957,6.8971
2006-02-24,7.8701,6.8909
2006-02-27,7.9186,6.8427
2006-02-28,7.9683,6.8913
2006-03-01,7.9571,6.8323
2006-03-02,7.9032,6.849
2006-03-03,7.9375,6.9176
2006-03-06,7.8705,6.8825
2006-03-07,7.8674,6.9047
2006-03-08,7.9521,6.8474
2006-03-09,7.9503,6.8322
2006-03-10,7.911,6.7833
2006-03-13,7.8803,6.7636
2006-03-14,7.8666,6.7554
2006-03-15,7.8524,6.7866
2006-03-16,7.806,6.7965
2006-03-17,7.7585,6.7973
2006-03-20,7.6648,6.8039
2006-03-21,7.6672,6.8638
2006-03-22,7.7182,6.9226
2006-03-23,7.7699,6.9368
2006-03-24,7.7582,6.9819
2006-03-27,7.8311,7.0164
2006-03-28,7.7796,7.0164
2006-03-29,7.7522,7.0164
2006-03-30,7.8378,7.0553
2006-03-31,7.7846,7.0559
2006-04-03,7.7921,7.0526
2006-04-04,7.8086,7.0752
2006-04-05,7.6795,7.1271
2006-04-06,7.6320000000000014,7.1635
2006-04-07,7.5715,7.1238
2006-04-10,7.6702,7.0787
2006-04-11,7.7419,7.1454
2006-04-12,7.7113,7.0698
2006-04-13,7.6936,7.0526
2006-04-14,7.7113,7.0821
2006-04-17,7.7113,7.1513
2006-04-18,7.7113,7.1328
2006-04-19,7.5961,7.0772
2006-04-20,7.5506,7.0795
2006-04-21,7.5232,7.0444
2006-04-24,7.5583,7.0344
2006-04-25,7.5552,7.0126
2006-04-26,7.5111,7.0587
2006-04-27,7.4958,7.0451
2006-04-28,7.518,7.0745
2006-05-01,7.4156,7.0835
2006-05-02,7.4156,7.0854
2006-05-03,7.3695,7.1518
2006-05-04,7.3752,7.1756
2006-05-05,7.4059,7.0808
2006-05-08,7.3471,7.0774
2006-05-09,7.2895,7.0775
2006-05-10,7.3411,7.1602
2006-05-11,7.2984,7.1577
2006-05-12,7.3434,7.1424
2006-05-15,7.2557,7.2120000000000015
2006-05-16,7.3183,7.2867
2006-05-17,7.3328,7.3114
2006-05-18,7.2797,7.3014
2006-05-19,7.3418,7.3023
2006-05-22,7.3396,7.2702
2006-05-23,7.3326,7.2884
2006-05-24,7.2498,7.3159
2006-05-25,7.2515,7.2768
2006-05-26,7.3035,7.3052
2006-05-29,7.2724,7.3465
2006-05-30,7.286,7.3281
2006-05-31,7.2222,7.3579
2006-06-01,7.2083,7.4291
2006-06-02,7.275,7.4746
2006-06-05,7.2037,7.4638
2006-06-06,7.0916,7.4384
2006-06-07,7.1686,7.4443
2006-06-08,7.2117,7.4322
2006-06-09,7.2338,7.4594
2006-06-12,7.2868,7.5178
2006-06-13,7.3242,7.5417
2006-06-14,7.3624,7.6824
2006-06-15,7.3794,7.666
2006-06-16,7.3565,7.6759
2006-06-19,7.3266,7.6558
2006-06-20,7.3711,7.5883
2006-06-21,7.3605,7.5572
2006-06-22,7.2849,7.6392
2006-06-23,7.3398,7.6551
2006-06-26,7.3759,7.7685
2006-06-27,7.3387,7.7814
2006-06-28,7.3457,7.7049
2006-06-29,7.3458,7.766
2006-06-30,7.3727,7.8259
2006-07-03,7.267,7.7952
2006-07-04,7.206,7.8486
2006-07-05,7.1834,7.9654
2006-07-06,7.1734,7.9401
2006-07-07,7.2099,7.8648
2006-07-10,7.1758,7.8855
2006-07-11,7.1923,7.9214
2006-07-12,7.2151,7.8914
2006-07-13,7.2021,7.7725
2006-07-14,7.2343,7.7031
2006-07-17,7.2669,7.774
2006-07-18,7.365,7.7982
2006-07-19,7.3838,7.7758
2006-07-20,7.4175,7.8775
2006-07-21,7.3009,7.8107
2006-07-24,7.2903,7.7599
2006-07-25,7.3296,7.7846
2006-07-26,7.3326,7.8085
2006-07-27,7.345,7.882999999999999
2006-07-28,7.2619,7.872000000000001
2006-07-31,7.2963,7.7686
2006-08-01,7.2319,7.7771
2006-08-02,7.2187,7.6872
2006-08-03,7.1879,7.6714
2006-08-04,7.2009,7.6213
2006-08-07,7.2144,7.5806
2006-08-08,7.1479,7.5358
2006-08-09,7.1524,7.5378
2006-08-10,7.1166,7.5677
2006-08-11,7.1471,7.558
2006-08-14,7.1975,7.515
2006-08-15,7.2342,7.467
2006-08-16,7.2424,7.5209
2006-08-17,7.1998,7.5598
2006-08-18,7.1388,7.5886
2006-08-21,7.193,7.6339
2006-08-22,7.1286,7.6685
2006-08-23,7.1787,7.6574
2006-08-24,7.1815,7.6575
2006-08-25,7.1628,7.6434
2006-08-28,7.227,7.6037
2006-08-29,7.2238,7.5803
2006-08-30,7.2215,7.5834
2006-08-31,7.218,7.6665
2006-09-01,7.2109,7.6571
2006-09-04,7.2685,7.5335
2006-09-05,7.25,7.4081
2006-09-06,7.2775,7.4127
2006-09-07,7.2706,7.4601
2006-09-08,7.3274,7.4918
2006-09-11,7.3307,7.5052
2006-09-12,7.2906,7.5207
2006-09-13,7.2618,7.5395
2006-09-14,7.2949,7.5831
2006-09-15,7.2694,7.5792
2006-09-18,7.2781,7.6217
2006-09-19,7.2584,7.6211
2006-09-20,7.2499,7.686
2006-09-21,7.2711,7.6841
2006-09-22,7.2416,7.6356
2006-09-25,7.2232,7.6583
2006-09-26,7.2853,7.7309
2006-09-27,7.3174,7.7774
2006-09-28,7.3139,7.8197
2006-09-29,7.2857,7.7999
2006-10-02,7.3299,7.7688
2006-10-03,7.3565,7.7451
2006-10-04,7.322,7.8007
2006-10-05,7.3498,7.8078
2006-10-06,7.3025,7.7856
2006-10-09,7.3261,7.7198
2006-10-10,7.3633,7.689
2006-10-11,7.3967,7.737999999999999
2006-10-12,7.3794,7.7652
2006-10-13,7.3737,7.7871
2006-10-16,7.3756,7.822999999999999
2006-10-17,7.3855,7.8647
2006-10-18,7.4013,7.8714
2006-10-19,7.385,7.9343
2006-10-20,7.3629,7.9243
2006-10-23,7.2997,7.9185
2006-10-24,7.3308,7.9004
2006-10-25,7.3361,7.9787
2006-10-26,7.3231,7.8955
2006-10-27,7.2919,7.8721
2006-10-30,7.2708,7.8355
2006-10-31,7.2402,7.851
2006-11-01,7.2558,7.9315
2006-11-02,7.2131,7.9763
2006-11-03,7.2034,8.0031
2006-11-06,7.1853,7.9851
2006-11-07,7.2008,8.0378
2006-11-08,7.1693,8.1229
2006-11-09,7.1591,8.136000000000001
2006-11-10,7.1268,8.1483
2006-11-13,7.0653,8.1549
2006-11-14,7.0878,8.1977
2006-11-15,7.0745,8.1497
2006-11-16,7.1037,8.2562
2006-11-17,7.0841,8.2321
2006-11-20,7.0942,8.2221
2006-11-21,7.0729,8.1921
2006-11-22,7.0915,8.1045
2006-11-23,7.0592,8.1554
2006-11-24,6.9941,8.081
2006-11-27,6.9105,8.0718
2006-11-28,6.8952,8.0462
2006-11-29,6.8976,8.0663
2006-11-30,6.9013,8.0573
2006-12-01,6.8683,8.0952
2006-12-04,6.8227,8.1024
2006-12-05,6.7871,8.0585
2006-12-06,6.7883,8.0091
2006-12-07,6.8372,7.9659
2006-12-08,6.7944,8.023
2006-12-11,6.8210000000000015,8.0089
2006-12-12,6.8745,7.9952
2006-12-13,6.8412,7.9166
2006-12-14,6.8155,7.9174
2006-12-15,6.8679999999999986,7.8536
2006-12-18,6.9154,7.849
2006-12-19,6.9152,7.9104
2006-12-20,6.8591,7.872999999999998
2006-12-21,6.8195,7.8534
2006-12-22,6.8038,7.9431
2006-12-25,6.8138,7.9789
2006-12-26,6.8138,7.9771
2006-12-27,6.8138,7.9771
2006-12-28,6.8569,7.9947
2006-12-29,6.8673,7.9194
2007-01-01,6.8644,7.9581
2007-01-02,6.8644,7.9584
2007-01-03,6.8007,7.9466
2007-01-04,6.8166,7.8779
2007-01-05,6.9202,7.7399
2007-01-08,6.9341,7.7153
2007-01-09,6.9668,7.7019
2007-01-10,6.9872,7.7314
2007-01-11,7.0217,7.7528
2007-01-12,7.0418,7.7349
2007-01-15,7.067,7.7043
2007-01-16,7.0187,7.7301
2007-01-17,6.9961,7.7025
2007-01-18,7.032,7.7288
2007-01-19,7.0419,7.6946
2007-01-22,7.0377,7.7359
2007-01-23,7.0539,7.7092
2007-01-24,6.9674,7.5426
2007-01-25,6.9662,7.5536
2007-01-26,6.9926,7.5392
2007-01-29,7.0409,7.5495
2007-01-30,7.0215,7.6063
2007-01-31,6.9675,7.6366
2007-02-01,6.9878,7.6335
2007-02-02,6.9428,7.6374
2007-02-05,6.9566,7.6939
2007-02-06,7.0532,7.6926
2007-02-07,7.0525,7.76
2007-02-08,7.0205,7.7733
2007-02-09,7.0008,7.7597
2007-02-12,6.9911,7.7361
2007-02-13,7.0276,7.7379
2007-02-14,7.0389,7.8549
2007-02-15,6.9875,7.8459
2007-02-16,7.021,7.8398
2007-02-19,7.0662,7.9221
2007-02-20,7.0382,7.9078
2007-02-21,7.0392,7.8474
2007-02-22,7.0825,7.8857
2007-02-23,7.1078,7.8957
2007-02-26,7.0854,7.8701
2007-02-27,7.0528,7.9186
2007-02-28,6.9887,7.9683
2007-03-01,7.0216,7.9571
2007-03-02,7.0153,7.9032
2007-03-05,7.0597,7.9375
2007-03-06,7.1320000000000014,7.8705
2007-03-07,7.0828,7.8674
2007-03-08,7.0535,7.9521
2007-03-09,7.0598,7.9503
2007-03-12,7.0645,7.911
2007-03-13,7.0637,7.8803
2007-03-14,7.0291,7.8666
2007-03-15,7.0597,7.8524
2007-03-16,7.0074,7.806
2007-03-19,6.9512,7.7585
2007-03-20,6.9846,7.6648
2007-03-21,6.996,7.6672
2007-03-22,6.9987,7.7182
2007-03-23,6.9645,7.7699
2007-03-26,6.9884,7.7582
2007-03-27,7.0172,7.8311
2007-03-28,6.9815,7.7796
2007-03-29,6.9816,7.7522
2007-03-30,6.9929999999999986,7.8378
2007-04-02,7.0177,7.7846
2007-04-03,7.0081,7.7921
2007-04-04,7.0094,7.8086
2007-04-05,6.9918,7.6795
2007-04-06,6.933,7.6320000000000014
2007-04-09,6.933,7.5715
2007-04-10,6.933,7.6702
2007-04-11,6.9139,7.7419
2007-04-12,6.8989,7.7113
2007-04-13,6.8746,7.6936
2007-04-16,6.8595,7.7113
2007-04-17,6.8074,7.7113
2007-04-18,6.8052,7.7113
2007-04-19,6.7891,7.5961
2007-04-20,6.7785,7.5506
2007-04-23,6.7583,7.5232
2007-04-24,6.7846,7.5583
2007-04-25,6.7685,7.5552
2007-04-26,6.7218,7.5111
2007-04-27,6.7314,7.4958
2007-04-30,6.702000000000001,7.518
2007-05-01,6.7272,7.4156
2007-05-02,6.7272,7.4156
2007-05-03,6.7449,7.3695
2007-05-04,6.7151,7.3752
2007-05-07,6.7528,7.4059
2007-05-08,6.7319,7.3471
2007-05-09,6.7775,7.2895
2007-05-10,6.7924,7.3411
2007-05-11,6.806,7.2984
2007-05-14,6.8412,7.3434
2007-05-15,6.8133,7.2557
2007-05-16,6.7927,7.3183
2007-05-17,6.7766,7.3328
2007-05-18,6.8116,7.2797
2007-05-21,6.8405,7.3418
2007-05-22,6.8571,7.3396
2007-05-23,6.8322,7.3326
2007-05-24,6.8131,7.2498
2007-05-25,6.837999999999999,7.2515
2007-05-28,6.8382,7.3035
2007-05-29,6.841,7.2724
2007-05-30,6.8514,7.286
2007-05-31,6.9273,7.2222
2007-06-01,6.9089,7.2083
2007-06-04,6.9336,7.275
2007-06-05,6.9161,7.2037
2007-06-06,6.8911,7.0916
2007-06-07,6.9119,7.1686
2007-06-08,6.9195,7.2117
2007-06-11,6.9987,7.2338
2007-06-12,6.9912,7.2868
2007-06-13,7.0381,7.3242
2007-06-14,7.0864,7.3624
2007-06-15,7.0779999999999985,7.3794
2007-06-18,7.0805,7.3565
2007-06-19,7.0386,7.3266
2007-06-20,7.0262,7.3711
2007-06-21,6.9256,7.3605
2007-06-22,6.9077,7.2849
2007-06-25,6.8781,7.3398
2007-06-26,6.8681,7.3759
2007-06-27,6.8957,7.3387
2007-06-28,6.9069,7.3457
2007-06-29,6.8623,7.3458
2007-07-02,6.8512,7.3727
2007-07-03,6.8189,7.267
2007-07-04,6.7916,7.206
2007-07-05,6.7359,7.1834
2007-07-06,6.7133,7.1734
2007-07-09,6.7362,7.2099
2007-07-10,6.7306,7.1758
2007-07-11,6.7227,7.1923
2007-07-12,6.6649,7.2151
2007-07-13,6.6324,7.2021
2007-07-16,6.6434,7.2343
2007-07-17,6.6398,7.2669
2007-07-18,6.6526,7.365
2007-07-19,6.6565,7.3838
2007-07-20,6.6394,7.4175
2007-07-23,6.6418,7.3009
2007-07-24,6.646,7.2903
2007-07-25,6.6345,7.3296
2007-07-26,6.7018,7.3326
2007-07-27,6.7239,7.345
2007-07-30,6.7594,7.2619
2007-07-31,6.7315,7.2963
2007-08-01,6.7046,7.2319
2007-08-02,6.7772,7.2187
2007-08-03,6.7568,7.1879
2007-08-06,6.7283,7.2009
2007-08-07,6.6719,7.2144
2007-08-08,6.6813,7.1479
2007-08-09,6.6947,7.1524
2007-08-10,6.7585,7.1166
2007-08-13,6.8076,7.1471
2007-08-14,6.8232,7.1975
2007-08-15,6.8538,7.2342
2007-08-16,6.9481,7.2424
2007-08-17,7.022,7.1998
2007-08-20,6.9563,7.1388
2007-08-21,6.9231,7.193
2007-08-22,6.9326,7.1286
2007-08-23,6.9556,7.1787
2007-08-24,6.9022,7.1815
2007-08-27,6.888,7.1628
2007-08-28,6.8619,7.227
2007-08-29,6.859,7.2238
2007-08-30,6.8951,7.2215
2007-08-31,6.8943,7.218
2007-09-03,6.8341,7.2109
2007-09-04,6.8823,7.2685
2007-09-05,6.9138,7.25
2007-09-06,6.914,7.2775
2007-09-07,6.8366,7.2706
2007-09-10,6.8093,7.3274
2007-09-11,6.7941,7.3307
2007-09-12,6.7419,7.2906
2007-09-13,6.6909,7.2618
2007-09-14,6.6753,7.2949
2007-09-17,6.6908,7.2694
2007-09-18,6.6906,7.2781
2007-09-19,6.7032,7.2584
2007-09-20,6.6236,7.2499
2007-09-21,6.5674,7.2711
2007-09-24,6.5528,7.2416
2007-09-25,6.5057,7.2232
2007-09-26,6.5349,7.2853
2007-09-27,6.5191,7.3174
2007-09-28,6.5026,7.3139
2007-10-01,6.4988,7.2857
2007-10-02,6.4601,7.3299
