Date,CAD,YTD
2005-07-06,1.241,1.3242
2005-07-07,1.2426,1.3206
2005-07-08,1.2344,1.3205
2005-07-11,1.2271,1.3237
2005-07-12,1.2147,1.3177
2005-07-13,1.2117,1.3171
2005-07-14,1.2039,1.3211
2005-07-15,1.2048,1.3204
2005-07-18,1.2135,1.3238
2005-07-19,1.2187,1.3222
2005-07-20,1.2216,1.3109
2005-07-21,1.2159,1.3109
2005-07-22,1.2129,1.3193
2005-07-25,1.2171,1.3204
2005-07-26,1.2193,1.3194
2005-07-27,1.2255,1.3187
2005-07-28,1.2382,1.328
2005-07-29,1.2347,1.3359
2005-08-01,1.2285,1.3328
2005-08-02,1.2173,1.3225
2005-08-03,1.2117,1.3282
2005-08-04,1.2108,1.3344
2005-08-05,1.2163,1.3222
2005-08-08,1.2191,1.3176
2005-08-09,1.2123,1.3198
2005-08-10,1.2141,1.3161
2005-08-11,1.2119,1.3175
2005-08-12,1.2073,1.3226
2005-08-15,1.1989,1.325
2005-08-16,1.1961,1.3313
2005-08-17,1.203,1.3112
2005-08-18,1.2014,1.3056
2005-08-19,1.2156,1.3065
2005-08-22,1.2174,1.3036
2005-08-23,1.2072,1.2995
2005-08-24,1.1996,1.2998
2005-08-25,1.1967,1.3041
2005-08-26,1.1914,1.3097
2005-08-29,1.1952,1.3081
2005-08-30,1.1908,1.3067
2005-08-31,1.2009,1.3153
2005-09-01,1.193,1.3176
2005-09-02,1.1873,1.3121
2005-09-05,1.1869,1.305
2005-09-06,1.1858,1.2979
2005-09-07,1.1908,1.2984
2005-09-08,1.1907,1.2955
2005-09-09,1.1826,1.2926
2005-09-12,1.1762,1.2882
2005-09-13,1.1847,1.2922
2005-09-14,1.1854,1.2926
2005-09-15,1.1794,1.3015
2005-09-16,1.1849,1.2983
2005-09-19,1.1833,1.2933
2005-09-20,1.1793,1.2984
2005-09-21,1.1665,1.2993
2005-09-22,1.1668,1.2915
2005-09-23,1.1652,1.2866
2005-09-26,1.1726,1.2824
2005-09-27,1.1775,1.2794
2005-09-28,1.1741,1.277
2005-09-29,1.1773,1.2709
2005-09-30,1.1734,1.2709
2005-10-03,1.1678,1.2684
2005-10-04,1.1651,1.2617
2005-10-05,1.1673,1.2684
2005-10-06,1.1741,1.2681
2005-10-07,1.1824,1.2629
2005-10-10,1.1796,1.2558
2005-10-11,1.1754,1.2566
2005-10-12,1.1814,1.254
2005-10-13,1.1725,1.2571
2005-10-14,1.1738,1.2666
2005-10-17,1.1842,1.2551
2005-10-18,1.1841,1.2598
2005-10-19,1.1868,1.2553
2005-10-20,1.1772,1.2592
2005-10-21,1.1764,1.2487
2005-10-24,1.179,1.2467
2005-10-25,1.1911,1.2442
2005-10-26,1.1867,1.2218
2005-10-27,1.1766,1.2233
2005-10-28,1.168,1.2217
2005-10-31,1.1708,1.2278
2005-11-01,1.1778,1.2205
2005-11-02,1.1826,1.2211
2005-11-03,1.1802,1.2246
2005-11-04,1.1763,1.2209
2005-11-07,1.1808,1.2044
2005-11-08,1.1858,1.2062
2005-11-09,1.1955,1.1953
2005-11-10,1.1885,1.1925
2005-11-11,1.1874,1.1936
2005-11-14,1.1917,1.1951
2005-11-15,1.1955,1.1914
2005-11-16,1.1966,1.1957
2005-11-17,1.1956,1.1953
2005-11-18,1.1882,1.1904
2005-11-21,1.1895,1.2017
2005-11-22,1.1906,1.2028
2005-11-23,1.1837,1.1906
2005-11-24,1.1733,1.1848
2005-11-25,1.1708,1.1819
2005-11-28,1.1699,1.1785
2005-11-29,1.1697,1.1808
2005-11-30,1.1691,1.1833
2005-12-01,1.1676,1.1873
2005-12-02,1.1684,1.1919
2005-12-05,1.1637,1.1821
2005-12-06,1.1557,1.1976
2005-12-07,1.1548,1.1963
2005-12-08,1.1636,1.1946
2005-12-09,1.1626,1.226
2005-12-12,1.1595,1.2232
2005-12-13,1.1528,1.23
2005-12-14,1.1521,1.2263
2005-12-15,1.1461,1.2294
2005-12-16,1.1574,1.2313
2005-12-19,1.1566,1.2265
2005-12-20,1.1632,1.2327
2005-12-21,1.1727,1.228
2005-12-22,1.1723,1.2262
2005-12-23,1.1672,1.2312
2005-12-26,1.1672,1.2378
2005-12-27,1.1672,1.2281
2005-12-28,1.1671,1.229
2005-12-29,1.1705,1.2148
2005-12-30,1.1667,1.2183
2006-01-02,1.1634,1.2116
2006-01-03,1.1616,1.2052
2006-01-04,1.1629,1.2052
2006-01-05,1.1532,1.2162
2006-01-06,1.1533,1.2303
2006-01-09,1.1708,1.2307
2006-01-10,1.1709,1.2292
2006-01-11,1.1681,1.2242
2006-01-12,1.1642,1.2168
2006-01-13,1.1598,1.2175
2006-01-16,1.1606,1.2029
2006-01-17,1.1604,1.2114
2006-01-18,1.1591,1.2138
2006-01-19,1.1647,1.2227
2006-01-20,1.1781,1.2207
2006-01-23,1.1626,1.2318
2006-01-24,1.1512,1.2295
2006-01-25,1.1508,1.22
2006-01-26,1.151,1.2279
2006-01-27,1.1546,1.238
2006-01-30,1.1469,1.2388
2006-01-31,1.1443,1.2403
2006-02-01,1.1446,1.2403
2006-02-02,1.1398,1.24
2006-02-03,1.1425,1.2347
2006-02-06,1.1459,1.2401
2006-02-07,1.144,1.2426
2006-02-08,1.1471,1.2524
2006-02-09,1.1557,1.2544
2006-02-10,1.1494,1.2497
2006-02-13,1.1491,1.2535
2006-02-14,1.1559,1.2436
2006-02-15,1.1589,1.2308
2006-02-16,1.1537,1.2333
2006-02-17,1.1589,1.233
2006-02-20,1.157,1.2346
2006-02-21,1.1494,1.231
2006-02-22,1.148,1.2312
2006-02-23,1.1486,1.2283
2006-02-24,1.1473,1.2324
2006-02-27,1.1529,1.2452
2006-02-28,1.1466,1.2425
2006-03-01,1.1395,1.2326
2006-03-02,1.1383,1.2338
2006-03-03,1.1345,1.2431
2006-03-06,1.1337,1.2432
2006-03-07,1.1389,1.2441
2006-03-08,1.1446,1.2326
2006-03-09,1.1527,1.2262
2006-03-10,1.1571,1.2097
2006-03-13,1.1634,1.2016
2006-03-14,1.161,1.2057
2006-03-15,1.1604,1.2083
2006-03-16,1.1546,1.204
2006-03-17,1.1592,1.2035
2006-03-20,1.1549,1.2065
2006-03-21,1.1675,1.2069
2006-03-22,1.1646,1.2123
2006-03-23,1.1715,1.2047
2006-03-24,1.1654,1.2133
2006-03-27,1.1693,1.2178
2006-03-28,1.1726,1.2178
2006-03-29,1.1652,1.2178
2006-03-30,1.1737,1.2133
2006-03-31,1.1663,1.2119
2006-04-03,1.1636,1.2139
2006-04-04,1.1748,1.2143
2006-04-05,1.1689,1.218
2006-04-06,1.1613,1.2243
2006-04-07,1.1554,1.2215
2006-04-10,1.1475,1.2184
2006-04-11,1.147,1.2286
2006-04-12,1.1453,1.2279
2006-04-13,1.145,1.2339
2006-04-14,1.1481,1.2366
2006-04-17,1.1481,1.2446
2006-04-18,1.1481,1.2434
2006-04-19,1.145,1.2488
2006-04-20,1.1391,1.2472
2006-04-21,1.1371,1.2386
2006-04-24,1.1375,1.2426
2006-04-25,1.1374,1.2348
2006-04-26,1.1372,1.2403
2006-04-27,1.1314,1.2412
2006-04-28,1.1312,1.2478
2006-05-01,1.1244,1.2532
2006-05-02,1.1244,1.2496
2006-05-03,1.1077,1.2586
2006-05-04,1.1075,1.2565
2006-05-05,1.1121,1.2488
2006-05-08,1.1084,1.2473
2006-05-09,1.1083,1.2403
2006-05-10,1.1116,1.238
2006-05-11,1.0992,1.2384
2006-05-12,1.1044,1.2421
2006-05-15,1.1007,1.2493
2006-05-16,1.1153,1.2537
2006-05-17,1.1128,1.2695
2006-05-18,1.1039,1.2701
2006-05-19,1.1147,1.2658
2006-05-22,1.1217,1.2618
2006-05-23,1.1254,1.2604
2006-05-24,1.1157,1.263
2006-05-25,1.1219,1.2596
2006-05-26,1.116,1.26
2006-05-29,1.1082,1.2685
2006-05-30,1.1042,1.2624
2006-05-31,1.1012,1.2571
2006-06-01,1.0963,1.2595
2006-06-02,1.107,1.2546
2006-06-05,1.104,1.2477
2006-06-06,1.0985,1.2459
2006-06-07,1.1098,1.2454
2006-06-08,1.1153,1.2443
2006-06-09,1.1182,1.2456
2006-06-12,1.1112,1.2539
2006-06-13,1.1033,1.2531
2006-06-14,1.1061,1.2573
2006-06-15,1.1138,1.2566
2006-06-16,1.1138,1.2476
2006-06-19,1.1146,1.2368
2006-06-20,1.1222,1.2382
2006-06-21,1.118,1.231
2006-06-22,1.1123,1.2381
2006-06-23,1.1145,1.2328
2006-06-26,1.1231,1.2362
2006-06-27,1.119,1.2283
2006-06-28,1.1229,1.2351
2006-06-29,1.1247,1.2335
2006-06-30,1.1194,1.2331
2006-07-03,1.1116,1.2322
2006-07-04,1.1112,1.23
2006-07-05,1.1105,1.243
2006-07-06,1.1061,1.241
2006-07-07,1.1136,1.2426
2006-07-10,1.1135,1.2344
2006-07-11,1.1241,1.2271
2006-07-12,1.1273,1.2147
2006-07-13,1.136,1.2117
2006-07-14,1.1328,1.2039
2006-07-17,1.1281,1.2048
2006-07-18,1.1312,1.2135
2006-07-19,1.1342,1.2187
2006-07-20,1.1388,1.2216
2006-07-21,1.1337,1.2159
2006-07-24,1.1315,1.2129
2006-07-25,1.1403,1.2171
2006-07-26,1.1401,1.2193
2006-07-27,1.1379,1.2255
2006-07-28,1.1321,1.2382
2006-07-31,1.1361,1.2347
2006-08-01,1.1237,1.2285
2006-08-02,1.1331,1.2173
2006-08-03,1.1284,1.2117
2006-08-04,1.1251,1.2108
2006-08-07,1.1329,1.2163
2006-08-08,1.1261,1.2191
2006-08-09,1.1192,1.2123
2006-08-10,1.1197,1.2141
2006-08-11,1.1193,1.2119
2006-08-14,1.1235,1.2073
2006-08-15,1.1274,1.1989
2006-08-16,1.1311,1.1961
2006-08-17,1.1211,1.203
2006-08-18,1.1169,1.2014
2006-08-21,1.1226,1.2156
2006-08-22,1.1177,1.2174
2006-08-23,1.1175,1.2072
2006-08-24,1.1117,1.1996
2006-08-25,1.1094,1.1967
2006-08-28,1.1066,1.1914
2006-08-29,1.1081,1.1952
2006-08-30,1.1092,1.1908
2006-08-31,1.107,1.2009
2006-09-01,1.1073,1.193
2006-09-04,1.105,1.1873
2006-09-05,1.1064,1.1869
2006-09-06,1.1118,1.1858
2006-09-07,1.1122,1.1908
2006-09-08,1.1049,1.1907
2006-09-11,1.1134,1.1826
2006-09-12,1.1205,1.1762
2006-09-13,1.1194,1.1847
2006-09-14,1.1223,1.1854
2006-09-15,1.1166,1.1794
2006-09-18,1.1206,1.1849
2006-09-19,1.1212,1.1833
2006-09-20,1.1223,1.1793
2006-09-21,1.128,1.1665
2006-09-22,1.1234,1.1668
2006-09-25,1.1129,1.1652
2006-09-26,1.1168,1.1726
2006-09-27,1.1145,1.1775
2006-09-28,1.115,1.1741
2006-09-29,1.1116,1.1773
2006-10-02,1.1166,1.1734
2006-10-03,1.1215,1.1678
2006-10-04,1.1185,1.1651
2006-10-05,1.1273,1.1673
2006-10-06,1.1258,1.1741
2006-10-09,1.124,1.1824
2006-10-10,1.1231,1.1796
2006-10-11,1.1289,1.1754
2006-10-12,1.1352,1.1814
2006-10-13,1.1373,1.1725
2006-10-16,1.1351,1.1738
2006-10-17,1.1371,1.1842
2006-10-18,1.1364,1.1841
2006-10-19,1.139,1.1868
2006-10-20,1.1357,1.1772
2006-10-23,1.1219,1.1764
2006-10-24,1.1276,1.179
2006-10-25,1.1307,1.1911
2006-10-26,1.1281,1.1867
2006-10-27,1.1269,1.1766
2006-10-30,1.1245,1.168
2006-10-31,1.1209,1.1708
2006-11-01,1.1288,1.1778
2006-11-02,1.1344,1.1826
2006-11-03,1.1349,1.1802
2006-11-06,1.1287,1.1763
2006-11-07,1.1351,1.1808
2006-11-08,1.1278,1.1858
2006-11-09,1.1309,1.1955
2006-11-10,1.1323,1.1885
2006-11-13,1.1296,1.1874
2006-11-14,1.1358,1.1917
2006-11-15,1.1386,1.1955
2006-11-16,1.1391,1.1966
2006-11-17,1.1381,1.1956
2006-11-20,1.1469,1.1882
2006-11-21,1.1429,1.1895
2006-11-22,1.1453,1.1906
2006-11-23,1.1397,1.1837
2006-11-24,1.1402,1.1733
2006-11-27,1.133,1.1708
2006-11-28,1.1336,1.1699
2006-11-29,1.1305,1.1697
2006-11-30,1.1365,1.1691
2006-12-01,1.1404,1.1676
2006-12-04,1.1431,1.1684
2006-12-05,1.1427,1.1637
2006-12-06,1.1405,1.1557
2006-12-07,1.1434,1.1548
2006-12-08,1.1488,1.1636
2006-12-11,1.1501,1.1626
2006-12-12,1.1486,1.1595
2006-12-13,1.1512,1.1528
2006-12-14,1.1514,1.1521
2006-12-15,1.1554,1.1461
2006-12-18,1.156,1.1574
2006-12-19,1.1542,1.1566
2006-12-20,1.1565,1.1632
2006-12-21,1.1465,1.1727
2006-12-22,1.15,1.1723
2006-12-25,1.1552,1.1672
2006-12-26,1.1552,1.1672
2006-12-27,1.1552,1.1672
2006-12-28,1.1625,1.1671
2006-12-29,1.159,1.1705
2007-01-01,1.1603,1.1667
2007-01-02,1.1603,1.1634
2007-01-03,1.1644,1.1616
2007-01-04,1.1682,1.1629
2007-01-05,1.1743,1.1532
2007-01-08,1.175,1.1533
2007-01-09,1.175,1.1708
2007-01-10,1.1774,1.1709
2007-01-11,1.1781,1.1681
2007-01-12,1.1781,1.1642
2007-01-15,1.1740000000000002,1.1598
2007-01-16,1.1675,1.1606
2007-01-17,1.1678,1.1604
2007-01-18,1.1748,1.1591
2007-01-19,1.1768,1.1647
2007-01-22,1.1722,1.1781
2007-01-23,1.1752,1.1626
2007-01-24,1.1809,1.1512
2007-01-25,1.1792,1.1508
2007-01-26,1.1779,1.151
2007-01-29,1.1825,1.1546
2007-01-30,1.1846,1.1469
2007-01-31,1.1827,1.1443
2007-02-01,1.183,1.1446
2007-02-02,1.1775,1.1398
2007-02-05,1.1836,1.1425
2007-02-06,1.1847,1.1459
2007-02-07,1.1827,1.144
2007-02-08,1.1835,1.1471
2007-02-09,1.1864,1.1557
2007-02-12,1.176,1.1494
2007-02-13,1.1714,1.1491
2007-02-14,1.1713,1.1559
2007-02-15,1.1669,1.1589
2007-02-16,1.1666,1.1537
2007-02-19,1.1631,1.1589
2007-02-20,1.1657,1.157
2007-02-21,1.1657,1.1494
2007-02-22,1.1677,1.148
2007-02-23,1.1608,1.1486
2007-02-26,1.1588,1.1473
2007-02-27,1.1593,1.1529
2007-02-28,1.1609,1.1466
2007-03-01,1.1671,1.1395
2007-03-02,1.1718,1.1383
2007-03-05,1.1742,1.1345
2007-03-06,1.1809,1.1337
2007-03-07,1.1782,1.1389
2007-03-08,1.1763,1.1446
2007-03-09,1.1781,1.1527
2007-03-12,1.1759,1.1571
2007-03-13,1.1696,1.1634
2007-03-14,1.1691,1.161
2007-03-15,1.1754,1.1604
2007-03-16,1.1756,1.1546
2007-03-19,1.1735,1.1592
2007-03-20,1.1746,1.1549
2007-03-21,1.1674,1.1675
2007-03-22,1.1592,1.1646
2007-03-23,1.1572,1.1715
2007-03-26,1.158,1.1654
2007-03-27,1.1622,1.1693
2007-03-28,1.156,1.1726
2007-03-29,1.1595,1.1652
2007-03-30,1.1599,1.1737
2007-04-02,1.1538,1.1663
2007-04-03,1.1566,1.1636
2007-04-04,1.1579,1.1748
2007-04-05,1.1565,1.1689
2007-04-06,1.1523,1.1613
2007-04-09,1.1523,1.1554
2007-04-10,1.1523,1.1475
2007-04-11,1.1488,1.147
2007-04-12,1.1438,1.1453
2007-04-13,1.1382,1.145
2007-04-16,1.1344,1.1481
2007-04-17,1.133,1.1481
2007-04-18,1.1317,1.1481
2007-04-19,1.1332,1.145
2007-04-20,1.1258,1.1391
2007-04-23,1.127,1.1371
2007-04-24,1.123,1.1375
2007-04-25,1.1208,1.1374
2007-04-26,1.1208,1.1372
2007-04-27,1.1206,1.1314
2007-04-30,1.1167,1.1312
2007-05-01,1.1163,1.1244
2007-05-02,1.1163,1.1244
2007-05-03,1.111,1.1077
2007-05-04,1.1082,1.1075
2007-05-07,1.105,1.1121
2007-05-08,1.1038,1.1084
2007-05-09,1.1024,1.1083
2007-05-10,1.1071,1.1116
2007-05-11,1.1076,1.0992
2007-05-14,1.1149,1.1044
2007-05-15,1.108,1.1007
2007-05-16,1.1029,1.1153
2007-05-17,1.1,1.1128
2007-05-18,1.0996,1.1039
2007-05-21,1.0957,1.1147
2007-05-22,1.0868,1.1217
2007-05-23,1.0836,1.1254
2007-05-24,1.083,1.1157
2007-05-25,1.0821,1.1219
2007-05-28,1.084,1.116
2007-05-29,1.0809,1.1082
2007-05-30,1.0818,1.1042
2007-05-31,1.0729,1.1012
2007-06-01,1.0695,1.0963
2007-06-04,1.0669,1.107
2007-06-05,1.0571,1.104
2007-06-06,1.0571,1.0985
2007-06-07,1.0613,1.1098
2007-06-08,1.0592,1.1153
2007-06-11,1.0683,1.1182
2007-06-12,1.0622,1.1112
2007-06-13,1.0622,1.1033
2007-06-14,1.071,1.1061
2007-06-15,1.0675,1.1138
2007-06-18,1.0635,1.1138
2007-06-19,1.0723,1.1146
2007-06-20,1.0671,1.1222
2007-06-21,1.0658,1.118
2007-06-22,1.0676,1.1123
2007-06-25,1.0722,1.1145
2007-06-26,1.0715,1.1231
2007-06-27,1.07,1.119
2007-06-28,1.0704,1.1229
2007-06-29,1.0613,1.1247
2007-07-02,1.0548,1.1194
2007-07-03,1.0594,1.1116
2007-07-04,1.0573,1.1112
2007-07-05,1.0585,1.1105
2007-07-06,1.0576,1.1061
2007-07-09,1.052,1.1136
2007-07-10,1.0472,1.1135
2007-07-11,1.0485,1.1241
2007-07-12,1.0593,1.1273
2007-07-13,1.0505,1.136
2007-07-16,1.0459,1.1328
2007-07-17,1.0463,1.1281
2007-07-18,1.0442,1.1312
2007-07-19,1.0463,1.1342
2007-07-20,1.0434,1.1388
2007-07-23,1.0436,1.1337
2007-07-24,1.0445,1.1315
2007-07-25,1.045,1.1403
2007-07-26,1.0388,1.1401
2007-07-27,1.0491,1.1379
2007-07-30,1.0590000000000002,1.1321
2007-07-31,1.0689,1.1361
2007-08-01,1.0608,1.1237
2007-08-02,1.0654,1.1331
2007-08-03,1.0571,1.1284
2007-08-06,1.0569,1.1251
2007-08-07,1.053,1.1329
2007-08-08,1.0562,1.1261
2007-08-09,1.0509,1.1192
2007-08-10,1.0546,1.1197
2007-08-13,1.0549,1.1193
2007-08-14,1.0528,1.1235
2007-08-15,1.056,1.1274
2007-08-16,1.0766,1.1311
2007-08-17,1.0794,1.1211
2007-08-20,1.0715,1.1169
2007-08-21,1.061,1.1226
2007-08-22,1.0584,1.1177
2007-08-23,1.0597,1.1175
2007-08-24,1.0498,1.1117
2007-08-27,1.0524,1.1094
2007-08-28,1.0490000000000002,1.1066
2007-08-29,1.0554,1.1081
2007-08-30,1.0611,1.1092
2007-08-31,1.062,1.107
2007-09-03,1.0541,1.1073
2007-09-04,1.0536,1.105
2007-09-05,1.0534,1.1064
2007-09-06,1.0545,1.1118
2007-09-07,1.0559,1.1122
2007-09-10,1.0513,1.1049
2007-09-11,1.0561,1.1134
2007-09-12,1.0465,1.1205
2007-09-13,1.0415,1.1194
2007-09-14,1.0333,1.1223
2007-09-17,1.0307,1.1166
2007-09-18,1.027,1.1206
2007-09-19,1.0259,1.1212
2007-09-20,1.0129,1.1223
2007-09-21,1.0005,1.128
2007-09-24,1.0016,1.1234
2007-09-25,1.0,1.1129
2007-09-26,1.0022,1.1168
2007-09-27,1.0057,1.1145
2007-09-28,0.9988,1.115
2007-10-01,0.99598,1.1116
2007-10-02,0.99368,1.1166
2007-10-03,0.99696,1.1215
2007-10-04,0.99549,1.1185
2007-10-05,0.99809,1.1273
2007-10-08,0.98663,1.1258
2007-10-09,0.98396,1.124
2007-10-10,0.98803,1.1231
2007-10-11,0.9812,1.1289
2007-10-12,0.97711,1.1352
2007-10-15,0.97827,1.1373
2007-10-16,0.97252,1.1351
2007-10-17,0.98078,1.1371
2007-10-18,0.97676,1.1364
2007-10-19,0.97559,1.139
2007-10-22,0.96648,1.1357
2007-10-23,0.97882,1.1219
2007-10-24,0.96352,1.1276
2007-10-25,0.96957,1.1307
2007-10-26,0.96338,1.1281
2007-10-29,0.96148,1.1269
2007-10-30,0.96046,1.1245
2007-10-31,0.9553,1.1209
2007-11-01,0.953,1.1288
2007-11-02,0.94738,1.1344
2007-11-05,0.93453,1.1349
2007-11-06,0.93367,1.1287
2007-11-07,0.92679,1.1351
2007-11-08,0.90708,1.1278
2007-11-09,0.92929,1.1309
2007-11-12,0.93918,1.1323
2007-11-13,0.95727,1.1296
2007-11-14,0.95468,1.1358
2007-11-15,0.95517,1.1386
2007-11-16,0.975,1.1391
2007-11-19,0.97618,1.1381
2007-11-20,0.97707,1.1469
2007-11-21,0.98241,1.1429
2007-11-22,0.98819,1.1453
2007-11-23,0.98645,1.1397
2007-11-26,0.98697,1.1402
2007-11-27,0.98572,1.133
2007-11-28,0.99281,1.1336
2007-11-29,0.99519,1.1305
2007-11-30,0.99098,1.1365
2007-12-03,0.99553,1.1404
2007-12-04,1.0011,1.1431
2007-12-05,1.005,1.1427
2007-12-06,1.0173,1.1405
2007-12-07,1.0181,1.1434
2007-12-10,1.004,1.1488
2007-12-11,1.0056,1.1501
2007-12-12,1.0101,1.1486
2007-12-13,1.0126,1.1512
2007-12-14,1.0158,1.1514
2007-12-17,1.0235,1.1554
2007-12-18,1.0117,1.156
2007-12-19,1.006,1.1542
2007-12-20,1.0053,1.1565
2007-12-21,0.99923,1.1465
2007-12-24,0.99833,1.15
2007-12-25,0.98743,1.1552
2007-12-26,0.98743,1.1552
2007-12-27,0.98743,1.1552
2007-12-28,0.98271,1.1625
2007-12-31,0.97938,1.159
2008-01-01,0.98152,1.1603
2008-01-02,0.98152,1.1603
2008-01-03,0.98822,1.1644
2008-01-04,0.9941,1.1682
2008-01-07,0.98818,1.1743
2008-01-08,0.99939,1.175
2008-01-09,1.0013,1.175
2008-01-10,1.004,1.1774
2008-01-11,1.0085,1.1781
2008-01-14,1.0196,1.1781
2008-01-15,1.0186,1.1740000000000002
2008-01-16,1.0141,1.1675
2008-01-17,1.0223,1.1678
2008-01-18,1.0215,1.1748
2008-01-21,1.0239,1.1768
2008-01-22,1.0309,1.1722
2008-01-23,1.0317,1.1752
2008-01-24,1.0283,1.1809
2008-01-25,1.0157,1.1792
2008-01-28,1.0078,1.1779
2008-01-29,1.006,1.1825
2008-01-30,0.99905,1.1846
2008-01-31,0.99419,1.1827
2008-02-01,0.99839,1.183
2008-02-04,0.99718,1.1775
2008-02-05,0.99966,1.1836
2008-02-06,0.99877,1.1847
2008-02-07,1.0057,1.1827
2008-02-08,1.0112,1.1835
2008-02-11,1.0017,1.1864
2008-02-12,0.99959,1.176
2008-02-13,0.99911,1.1714
2008-02-14,0.99835,1.1713
2008-02-15,0.99549,1.1669
2008-02-18,0.99734,1.1666
2008-02-19,1.0066,1.1631
2008-02-20,1.0064,1.1657
2008-02-21,1.0166,1.1657
2008-02-22,1.0128,1.1677
2008-02-25,1.0099,1.1608
2008-02-26,1.0046,1.1588
2008-02-27,0.98978,1.1593
2008-02-28,0.97993,1.1609
2008-02-29,0.97738,1.1609
2008-03-03,0.98207,1.1718
2008-03-04,0.98323,1.1718
2008-03-05,0.98875,1.1742
2008-03-06,0.99263,1.1809
2008-03-07,0.98551,1.1782
2008-03-10,0.97743,1.1781
2008-03-11,0.99048,1.1781
2008-03-12,0.99233,1.1759
2008-03-13,0.98869,1.1696
2008-03-14,0.9862,1.1691
2008-03-17,0.99473,1.1756
2008-03-18,0.99486,1.1756
2008-03-19,0.99385,1.1735
2008-03-20,0.99637,1.1746
2008-03-21,1.0255,1.1674
2008-03-24,1.0255,1.1572
2008-03-25,1.0255,1.1572
2008-03-26,1.0193,1.158
2008-03-27,1.0152,1.1622
2008-03-28,1.0189,1.156
2008-03-31,1.018,1.1599
2008-04-01,1.0262,1.1599
2008-04-02,1.0261,1.1538
2008-04-03,1.0169,1.1566
2008-04-04,1.0126,1.1579
2008-04-07,1.0064,1.1523
2008-04-08,1.0071,1.1523
2008-04-09,1.0138,1.1523
2008-04-10,1.0188,1.1523
2008-04-11,1.0183,1.1488
2008-04-14,1.0193,1.1382
2008-04-15,1.0223,1.1382
2008-04-16,1.0215,1.1344
2008-04-17,1.0091,1.133
2008-04-18,1.0015,1.1317
2008-04-21,1.0112,1.1258
2008-04-22,1.0023,1.1258
2008-04-23,1.0068,1.127
2008-04-24,1.0134,1.123
2008-04-25,1.0173,1.1208
2008-04-28,1.017,1.1206
2008-04-29,1.0144,1.1206
2008-04-30,1.0136,1.1167
2008-05-01,1.0096,1.1163
2008-05-02,1.0096,1.1163
2008-05-05,1.0166,1.1082
2008-05-06,1.0166,1.1082
2008-05-07,1.0123,1.105
2008-05-08,1.0021,1.1038
2008-05-09,1.0131,1.1024
2008-05-12,1.0087,1.1076
2008-05-13,1.0051,1.1076
2008-05-14,1.0058,1.1149
2008-05-15,0.99793,1.108
2008-05-16,1.0014,1.1029
2008-05-19,0.99794,1.0996
2008-05-20,0.99422,1.0996
2008-05-21,0.99124,1.0957
2008-05-22,0.98451,1.0868
2008-05-23,0.98343,1.0836
2008-05-26,0.98672,1.0821
2008-05-27,0.98902,1.0821
2008-05-28,0.98801,1.084
2008-05-29,0.99502,1.0809
2008-05-30,0.98399,1.0818
2008-06-02,0.99188,1.0695
2008-06-03,0.99607,1.0695
2008-06-04,1.0017,1.0669
2008-06-05,1.0093,1.0571
2008-06-06,1.0211,1.0571
2008-06-09,1.0198,1.0592
2008-06-10,1.0223,1.0592
2008-06-11,1.0292,1.0683
2008-06-12,1.0169,1.0622
2008-06-13,1.0252,1.0622
2008-06-16,1.0268,1.0675
2008-06-17,1.0278,1.0675
2008-06-18,1.0219,1.0635
2008-06-19,1.0196,1.0723
2008-06-20,1.0149,1.0671
2008-06-23,1.0125,1.0676
2008-06-24,1.0159,1.0676
2008-06-25,1.0164,1.0722
2008-06-26,1.012,1.0715
2008-06-27,1.0107,1.07
2008-06-30,1.0065,1.0613
2008-07-01,1.0113,1.0613
2008-07-02,1.0183,1.0548
2008-07-03,1.0213,1.0594
2008-07-04,1.0146,1.0573
2008-07-07,1.0165,1.0576
2008-07-08,1.0215,1.0576
2008-07-09,1.0182,1.052
2008-07-10,1.0151,1.0472
2008-07-11,1.0108,1.0485
2008-07-14,1.0161,1.0505
2008-07-15,1.0093,1.0505
2008-07-16,0.99931,1.0459
2008-07-17,1.002,1.0463
2008-07-18,1.0007,1.0442
2008-07-21,1.0054,1.0434
2008-07-22,1.004,1.0434
2008-07-23,1.0015,1.0436
2008-07-24,1.0081,1.0445
2008-07-25,1.0099,1.045
